Time(s),Depth(m),Pressure(Pa)
13467.2,3.8,130791.77876993605
13587.2,2.2,115867.4827509157
13587.2,2.6,119750.86169887413
13587.2,3.0,123502.32841341672
13587.2,3.4,127110.85532121362
13587.2,3.8,130498.23768410557
13707.2,2.2,115742.64092369821
13707.2,2.6,119575.72212686288
13707.2,3.0,123284.46382823825
13707.2,3.4,126859.42095844318
13707.2,3.8,130223.33122945584
13827.2,2.2,115627.08023812425
13827.2,2.6,119412.34429599976
13827.2,3.0,123080.81201624143
13827.2,3.4,126624.3701760947
13827.2,3.8,129966.41762581987
13947.2,2.2,115520.25138844979
13947.2,2.6,119260.22919685883
13947.2,3.0,122890.84284863822
13947.2,3.4,126405.0921864325
13947.2,3.8,129726.7907012968
14067.2,2.2,115421.61706258121
14067.2,2.6,119118.85513272055
14067.2,3.0,122713.98314038024
14067.2,3.4,126200.92523427552
14067.2,3.8,129503.69476059657
14187.2,2.2,115330.65476526838
14187.2,2.6,118987.68509077674
14187.2,3.0,122549.62779982711
14187.2,3.4,126011.17012469693
14187.2,3.8,129296.3389751887
14307.2,2.2,115246.85920105249
14307.2,2.6,118866.17376701554
14307.2,3.0,122397.15038843543
14307.2,3.4,125835.1028738408
14307.2,3.8,129103.9107228132
14427.2,2.2,115169.74422373276
14427.2,2.6,118753.7740432047
14427.2,3.0,122255.91281408041
14427.2,3.4,125671.98619910318
14427.2,3.8,128925.5876169496
14547.2,2.2,115098.84433872628
14547.2,2.6,118649.94275185015
14547.2,3.0,122125.27395296335
14547.2,3.4,125521.07965054036
14547.2,3.8,128760.54805507719
14667.2,2.2,115033.71580347097
14667.2,2.6,118554.14567450905
14667.2,3.0,122004.59713086479
14667.2,3.4,125381.64833104926
14667.2,3.8,128607.98021858929
14787.2,2.2,114973.93732293446
14787.2,2.6,118465.86171302185
14787.2,3.0,121893.25640839335
14787.2,3.4,125252.97017322206
14787.2,3.8,128467.08939694877
14907.2,2.2,114919.11040750936
14907.2,2.6,118384.58627791307
14907.2,3.0,121790.64173423132
14907.2,3.4,125134.34186459174
14907.2,3.8,128337.10377573773
15000.0,2.2,114868.85942498613
15000.0,2.6,118309.83392634426
15000.0,3.0,121696.16302551192
15000.0,3.4,125025.0835075147
15000.0,3.8,128217.27898952019
