Time(s),Depth(m),Pressure(Pa)
9782.9,2.2,127074.49716968238
9782.9,2.6,131523.52154361916
9782.9,3.0,135962.5548324863
9782.9,3.4,140409.19498101412
9782.9,3.8,144914.86310291983
9862.9,2.2,126551.21581735657
9862.9,2.6,130932.21040267612
9862.9,3.0,135303.7973565817
9862.9,3.4,139682.96411305465
9862.9,3.8,144109.2979212812
9942.9,2.2,126027.17486895359
9942.9,2.6,130341.74020612171
9942.9,3.0,134647.42783829497
9942.9,3.4,138960.04515834805
9942.9,3.8,143309.12505391354
10022.9,2.2,125503.83208020183
10022.9,2.6,129753.76710355714
10022.9,3.0,133995.26985484373
10022.9,3.4,138242.5259777867
10022.9,3.8,142516.56710505424
10102.9,2.2,124980.69233501096
10102.9,2.6,129167.84624606663
10102.9,3.0,133346.99688506935
10102.9,3.4,137530.19975103525
10102.9,3.8,141731.58714526816
10182.9,2.2,124459.23794082343
10182.9,2.6,128585.59085671323
10182.9,3.0,132704.33374444421
10182.9,3.4,136824.938512968
10182.9,3.8,140956.16794229942
10262.9,2.2,123941.6915394789
10262.9,2.6,128009.32767694055
10262.9,3.0,132069.6836517317
10262.9,3.4,136129.3426535559
10262.9,3.8,140192.97630701604
10342.9,2.2,123430.48573494951
10342.9,2.6,127441.4949592604
10342.9,3.0,131445.54182092386
10342.9,3.4,135446.07398889068
10342.9,3.8,139444.71513838076
10422.9,2.2,122927.36169989471
10422.9,2.6,126883.88768075932
10422.9,3.0,130833.74933927241
10422.9,3.4,134777.09560918726
10422.9,3.8,138713.38893316113
10502.9,2.2,122433.44900006114
10502.9,2.6,126337.70099680783
10502.9,3.0,130235.5253697137
10502.9,3.4,134123.71737909465
10502.9,3.8,138000.330335603
10582.9,2.2,121949.756399942
10582.9,2.6,125803.95855223587
10582.9,3.0,129651.89018602893
10582.9,3.4,133487.02838328056
10582.9,3.8,137306.6331109843
10662.9,2.2,121477.33968748343
10662.9,2.6,125283.71313119377
10662.9,3.0,129083.88407094066
10662.9,3.4,132868.1370626584
10662.9,3.8,136633.41171310842
10742.9,2.2,121017.27380427258
10742.9,2.6,124778.04395075364
10742.9,3.0,128532.55856933913
10742.9,3.4,132268.1433341766
10742.9,3.8,135981.7559312825
10822.9,2.2,120570.58259943065
10822.9,2.6,124287.96575531947
10822.9,3.0,127998.89004523426
10822.9,3.4,131688.05023192608
10822.9,3.8,135352.60916689428
10902.9,2.2,120138.68970166454
10902.9,2.6,123814.88491990072
10902.9,3.0,127484.25419777533
10902.9,3.4,131129.25980730815
10902.9,3.8,134747.23900678667
10982.9,2.2,119723.45164683281
10982.9,2.6,123360.6355457273
10982.9,3.0,126990.44491176051
10982.9,3.4,130593.55918966778
10982.9,3.8,134167.32200343517
