Time(s),Depth(m),Pressure(Pa)
2042.9,3.4,159706.21592200774
2042.9,3.8,166608.3270713561
2122.9,2.2,139110.0635591359
2122.9,2.6,145983.78639635662
2122.9,3.0,152857.49128615292
2122.9,3.4,159701.5607560769
2122.9,3.8,166604.7329886061
2202.9,2.2,139108.5798033097
2202.9,2.6,145981.9990630428
2202.9,3.0,152855.39888114968
2202.9,3.4,159697.4074368291
2202.9,3.8,166603.81862062952
2282.9,2.2,139107.04710682936
2282.9,2.6,145980.16389420052
2282.9,3.0,152853.25962255622
2282.9,3.4,159693.6605229712
2282.9,3.8,166603.10914189884
2362.9,2.2,139105.44966762283
2362.9,2.6,145978.24594031394
2362.9,3.0,152851.0194024784
2362.9,3.4,159689.77087508672
2362.9,3.8,166600.86482016597
2442.9,2.2,139103.80071515543
2442.9,2.6,145976.29794670374
2442.9,3.0,152848.77047243383
2442.9,3.4,159685.5234348877
2442.9,3.8,166598.30784212647
2502.9,2.2,139102.49846762454
2502.9,2.6,145974.73049572328
2502.9,3.0,152846.93629305513
2502.9,3.4,159681.58229583138
2502.9,3.8,166596.22590290807
2582.9,2.2,139100.68499548914
2582.9,2.6,145972.54092885743
2582.9,3.0,152844.3684511569
2582.9,3.4,159676.5273001988
2582.9,3.8,166591.17999936672
2662.9,2.2,139098.76260786003
2662.9,2.6,145970.18927764596
2662.9,3.0,152841.58517412923
2662.9,3.4,159671.1272012082
2662.9,3.8,166587.61703770733
2742.9,2.2,139096.76497860925
2742.9,2.6,145967.7932408144
2742.9,3.0,152838.78817585306
2742.9,3.4,159665.15001313083
2742.9,3.8,166583.71070274676
2822.9,2.2,139094.63885999584
2822.9,2.6,145965.2108107959
2822.9,3.0,152835.7466674421
2822.9,3.4,159657.51159174144
2822.9,3.8,166580.919382624
2902.9,2.2,139092.37068224887
2902.9,2.6,145962.42009081185
2902.9,3.0,152832.430406999
2902.9,3.4,159650.45498496044
2902.9,3.8,166574.51315977244
2982.9,2.2,139089.97638892458
2982.9,2.6,145959.48916623305
2982.9,3.0,152828.95960765344
2982.9,3.4,159644.12839123193
2982.9,3.8,166568.11003120776
3062.9,2.2,139087.41514788402
3062.9,2.6,145956.31755166242
3062.9,3.0,152825.1741056259
3062.9,3.4,159638.30892161917
3062.9,3.8,166561.5946726649
3142.9,2.2,139084.6816221855
3142.9,2.6,145952.91236326937
3142.9,3.0,152821.09344729903
3142.9,3.4,159632.56525230658
3142.9,3.8,166557.1856996817
3222.9,2.2,139081.7956888135
3222.9,2.6,145949.35868320309
3222.9,3.0,152816.86790900584
3222.9,3.4,159625.81530393683
3222.9,3.8,166550.50761593544
3302.9,2.2,139078.63530377945
3302.9,2.6,145945.31751723718
3302.9,3.0,152811.9414848969
3302.9,3.4,159617.47731593993
3302.9,3.8,166542.0828612744
3382.9,2.2,139075.35350473967
3382.9,2.6,145941.27712163844
3382.9,3.0,152807.13767694606
3382.9,3.4,159610.09002092708
3382.9,3.8,166535.83853258728
3462.9,2.2,139071.82154655328
3462.9,2.6,145936.8840078799
3462.9,3.0,152801.87818723908
3462.9,3.4,159602.66513067344
3462.9,3.8,166527.07935234573
3542.9,2.2,139068.0084521198
3542.9,2.6,145932.07978939387
3542.9,3.0,152796.07718236136
3542.9,3.4,159594.04761470688
3542.9,3.8,166518.56040236916
3622.9,2.2,139063.88301101842
3622.9,2.6,145926.80704552523
