Time(s),Depth(m),Pressure(Pa)
8815.3,3.4,153273.8134935127
8815.3,3.8,159406.86934619138
8895.3,2.2,133822.85910999565
8895.3,2.6,140328.43303268717
8895.3,3.0,146723.53411208818
8895.3,3.4,152976.8526685926
8895.3,3.8,159074.9157316761
8975.3,2.2,133612.4254237703
8975.3,2.6,140087.76048050832
8975.3,3.0,146451.38118412392
8975.3,3.4,152672.18434242246
8975.3,3.8,158734.4335640109
9055.3,2.2,133396.43119860365
9055.3,2.6,139840.82949146716
9055.3,3.0,146172.29040608907
9055.3,3.4,152359.9170126033
9055.3,3.8,158385.5566061591
9135.3,2.2,133174.91708095028
9135.3,2.6,139587.70513544307
9135.3,3.0,145886.35555541745
9135.3,3.4,152040.1785118116
9135.3,3.8,158028.44049519335
9215.3,2.2,132947.93843260896
9215.3,2.6,139328.46898118724
9215.3,3.0,145593.68869963134
9215.3,3.4,151713.1162745065
9215.3,3.8,157663.26294979674
9295.3,2.2,132715.56584930935
9295.3,2.6,139063.21956723026
9295.3,3.0,145294.4205700958
9295.3,3.4,151378.89751209505
9295.3,3.8,157290.22387046003
9375.3,2.2,132477.88561507908
9375.3,2.6,138792.07279830918
9375.3,3.0,144988.70084692852
9375.3,3.4,151037.7092938388
9375.3,3.8,156909.54532510246
9455.3,2.2,132235.00008383632
9455.3,2.6,138515.16225799048
9455.3,3.0,144676.69834689604
9455.3,3.4,150689.75853137116
9455.3,3.8,156521.47141376347
9535.3,2.2,131987.02798002187
9535.3,2.6,138232.63942874962
9535.3,3.0,144358.6011067378
9535.3,3.4,150335.27186353153
9535.3,3.8,156126.26800708467
9615.3,2.2,131734.1046105341
9615.3,2.6,137944.67381132225
9615.3,3.0,144034.6163549033
9615.3,3.4,149974.49543678932
9615.3,3.8,155724.22235425794
9695.3,2.2,131476.38198069725
9695.3,2.6,137651.45293565156
9695.3,3.0,143704.97036520336
9695.3,3.4,149607.6945762324
9695.3,3.8,155315.64255698666
9775.3,2.2,131214.02880745436
9775.3,2.6,137353.18225622032
9775.3,3.0,143369.9081863551
9775.3,3.4,149235.15334291843
9775.3,3.8,154900.8569067297
9855.3,2.2,130947.23042347812
9855.3,2.6,137050.08492510463
9855.3,3.0,143029.69324197297
9855.3,3.4,148857.17397455595
9855.3,3.8,154480.21308326276
9935.3,2.2,130676.18856651304
9935.3,2.6,136742.40143688134
9935.3,3.0,142684.60679640007
9935.3,3.4,148474.07620724489
9935.3,3.8,154054.07721351605
10015.3,2.2,130401.12104907291
10015.3,2.6,136430.38914060325
10015.3,3.0,142334.94728291026
10015.3,3.4,148086.1964762389
10015.3,3.8,153622.832790879
10095.3,2.2,130122.26130464044
10095.3,2.6,136114.32161552028
10095.3,3.0,141981.0294923474
10095.3,3.4,147693.88699353804
10095.3,3.8,153186.87945672852
10175.3,2.2,129839.85780779176
10175.3,2.6,135794.4879090588
10175.3,3.0,141623.1836221427
10175.3,3.4,147297.51469979068
10175.3,3.8,152746.63164786546
10255.3,2.2,129554.1733672499
10255.3,2.6,135471.1916378304
10255.3,3.0,141261.75418798556
10255.3,3.4,146897.4600876619
10255.3,3.8,152302.51711587436
10335.3,2.2,129265.48429273878
10335.3,2.6,135144.74995503764
10335.3,3.0,140897.09880304174
10335.3,3.4,146494.11589388494
10335.3,3.8,151854.97532704196
10415.3,2.2,128974.07943870855
10415.3,2.6,134815.49239048385
10415.3,3.0,140529.58683250382
10415.3,3.4,146087.885658691
10415.3,3.8,151404.45575427494
10495.3,2.2,128680.25913044778
10495.3,2.6,134483.7595722695
10495.3,3.0,140159.59793414135
10495.3,3.4,145679.1821553614
10495.3,3.8,150951.41607522537
10515.3,2.2,128606.4628304775
10515.3,2.6,134400.4804722994
10515.3,3.0,140066.75903536417
10515.3,3.4,145576.66894664604
10515.3,3.8,150837.81665273657
10595.3,2.2,128310.06108829794
10595.3,2.6,134066.14725342538
10595.3,3.0,139694.22101856605
10595.3,3.4,145165.4656418088
10595.3,3.8,150382.27990296955
10675.3,2.2,128011.95527510163
10675.3,2.6,133730.1384494808
10675.3,3.0,139320.0897178117
10675.3,3.4,144752.7426493552
10675.3,3.8,149925.2729936881
10755.3,2.2,127712.47433128455
10755.3,2.6,133392.82073614653
10755.3,3.0,138944.76705051333
10755.3,3.4,144338.93059576524
10755.3,3.8,149467.26701712937
10835.3,2.2,127411.95302258956
10835.3,2.6,133054.56543749815
10835.3,3.0,138568.6580909518
10835.3,3.4,143924.46160549385
10835.3,3.8,149008.7329770728
10915.3,2.2,127110.73042936245
10915.3,2.6,132715.74685006816
10915.3,3.0,138192.16926053548
10915.3,3.4,143509.7673833612
10915.3,3.8,148550.13979019952
10995.3,2.2,126809.1483964396
10995.3,2.6,132376.74053697914
10995.3,3.0,137815.7065009103
10995.3,3.4,143095.27731563116
10995.3,3.8,148091.95230556367
11075.3,2.2,126507.54995746128
11075.3,2.6,132037.9216057417
11075.3,3.0,137439.67344372507
11075.3,3.4,142681.41660472326
11075.3,3.8,147634.62935719342
11155.3,2.2,126206.27774648934
11155.3,2.6,131699.6629831134
11155.3,3.0,137064.46958968774
11155.3,3.4,142268.60444576642
11155.3,3.8,147178.62186379245
11235.3,2.2,125905.67240894951
11235.3,2.6,131362.3337006119
11235.3,3.0,136690.48850881684
11235.3,3.4,141857.2522497367
11235.3,3.8,146724.37098891565
11315.3,2.2,125606.07102323357
11315.3,2.6,131026.29720459279
11315.3,3.0,136318.1160735331
11315.3,3.4,141447.76191770585
11315.3,3.8,146272.30637453336
11395.3,2.2,125307.805543749
11395.3,2.6,130691.90970492241
11395.3,3.0,135947.72873641644
11395.3,3.4,141040.5241726715
11395.3,3.8,145822.8444603365
11475.3,2.2,125011.20127580347
11475.3,2.6,130359.51857599613
11475.3,3.0,135579.69186480826
11475.3,3.4,140635.91695809684
11475.3,3.8,145376.38690029448
11555.3,2.2,124716.57539282189
11555.3,2.6,130029.46082344
11555.3,3.0,135214.35814497972
11555.3,3.4,140234.30391492913
11555.3,3.8,144933.31908722175
11635.3,2.2,124424.23550870534
11635.3,2.6,129702.0616310036
11635.3,3.0,134852.0660707292
11635.3,3.4,139836.03295251622
11635.3,3.8,144494.0087971538
11715.3,2.2,124134.47832865767
11715.3,2.6,129377.6330109484
11715.3,3.0,134493.13854096812
11715.3,3.4,139441.43493945134
11715.3,3.8,144058.80497435026
11795.3,2.2,123847.58843692874
11795.3,2.6,129056.47261418903
11795.3,3.0,134137.88162469433
11795.3,3.4,139050.8225745715
11795.3,3.8,143628.0367112549
11875.3,2.2,123563.83739809647
11875.3,2.6,128738.86287210064
11875.3,3.0,133786.5836684565
11875.3,3.4,138664.48961488347
11875.3,3.8,143202.0125943148
11955.3,2.2,123283.48404293778
11955.3,2.6,128425.07133370283
11955.3,3.0,133439.51561445583
11955.3,3.4,138282.71132968256
11955.3,3.8,142781.02127951084
12015.3,2.2,123075.59765909126
12015.3,2.6,128192.38633977377
12015.3,3.0,133182.14403037902
12015.3,3.4,137999.52227703523
12015.3,3.8,142468.74352970533
12095.3,2.2,122801.77512205453
12095.3,2.6,127885.87622743286
12095.3,3.0,132843.07847625046
12095.3,3.4,137626.32254701958
12095.3,3.8,142057.19579237435
12175.3,2.2,122531.9926205596
12175.3,2.6,127583.83995342138
12175.3,3.0,132508.89490786628
12175.3,3.4,137258.33718045335
12175.3,3.8,141651.37088186885
12255.3,2.2,122266.45394375929
12255.3,2.6,127286.48231362068
12255.3,3.0,132179.7923336316
12255.3,3.4,136895.76691717713
12255.3,3.8,141251.47853275767
12335.3,2.2,122005.34625046904
12335.3,2.6,126993.98940060199
12335.3,3.0,131855.94886145595
12335.3,3.4,136538.79134773518
12335.3,3.8,140857.70639067033
12415.3,2.2,121748.8398115576
12415.3,2.6,126706.52827462385
12415.3,3.0,131537.52157165084
12415.3,3.4,136187.56898272948
12415.3,3.8,140470.22015637773
12495.3,2.2,121497.08785958232
12495.3,2.6,126424.24671521317
12495.3,3.0,131224.6465262947
12495.3,3.4,135842.23745502107
12495.3,3.8,140089.16384957233
12575.3,2.2,121250.22653593014
12575.3,2.6,126147.27306149903
12575.3,3.0,130917.43892131448
12575.3,3.4,135502.91385500252
12575.3,3.8,139714.66019274833
12655.3,2.2,121008.37492674419
12655.3,2.6,125875.71615852934
12655.3,3.0,130615.99339278032
12655.3,3.4,135169.6952043243
12655.3,3.8,139346.8111212161
12735.3,2.2,120771.63517722378
12735.3,2.6,125609.66543021593
12735.3,3.0,130320.38448894097
12735.3,3.4,134842.6590737839
12735.3,3.8,138985.69842600534
12815.3,2.2,120540.09267703818
12815.3,2.6,125349.1911033924
12815.3,3.0,130030.66732076205
12815.3,3.4,134521.86435298302
12815.3,3.8,138631.38453859068
12895.3,2.2,120313.81631985791
12895.3,2.6,125094.34461248899
12895.3,3.0,129746.8784070018
12895.3,3.4,134207.35218364524
12895.3,3.8,138283.91347087818
12975.3,2.2,120092.85884813682
12975.3,2.6,124845.15921127061
12975.3,3.0,129469.03672588334
12975.3,3.4,133899.14706579017
12975.3,3.8,137943.31192129484
13055.3,2.2,119877.25729924384
13055.3,2.6,124601.65080832932
13055.3,3.0,129197.14497537029
