Time(s),Depth(m),Pressure(Pa)
9000.4,3.4,148744.69600417535
9000.4,3.8,154368.29191378423
9120.4,2.2,129611.79067609491
9120.4,2.6,135889.63431816222
9120.4,3.0,141994.47464335832
9120.4,3.4,147886.787795706
9120.4,3.8,153425.57231740313
9240.4,2.2,128964.5076118498
9240.4,2.6,135165.63473534086
9240.4,3.0,141192.0650704348
9240.4,3.4,147003.3376106145
9240.4,3.8,152456.21673423768
9360.4,2.2,128298.08742422993
9360.4,2.6,134420.98064741754
9360.4,3.0,140367.95932234614
9360.4,3.4,146097.39958758972
9360.4,3.8,151463.62013839683
9480.4,2.2,127614.86050200387
9480.4,2.6,133658.3505722656
9480.4,3.0,139525.16825498757
9480.4,3.4,145172.32538599163
9480.4,3.8,150451.4452491707
9600.4,2.2,126917.43207254892
9600.4,2.6,132880.71798665854
9600.4,3.0,138666.98402588724
9600.4,3.4,144231.7186320304
9600.4,3.8,149423.58179177946
9720.4,2.2,126208.65841028038
9720.4,2.6,132091.31478134773
9720.4,3.0,137796.9439049325
9720.4,3.4,143279.3959601046
9720.4,3.8,148384.1115778947
9840.4,2.2,125491.60367333161
9840.4,2.6,131293.57637547023
9840.4,3.0,136918.77374284892
9840.4,3.4,142319.33667087756
9840.4,3.8,147337.25627758558
9960.4,2.2,124769.48104922248
9960.4,2.6,130491.06429819576
9960.4,3.0,136036.30403142318
9960.4,3.4,141355.60069466743
9960.4,3.8,146287.28989224797
10080.4,2.2,124045.57856113899
10080.4,2.6,129687.36623643871
10080.4,3.0,135153.3617093043
10080.4,3.4,140392.21328267368
10080.4,3.8,145238.42031859123
10200.4,2.2,123323.17026105619
10200.4,2.6,128885.98973955371
10200.4,3.0,134273.6578059932
10200.4,3.4,139433.04122225393
10200.4,3.8,144194.6681934693
10320.4,2.2,122605.53216999087
10320.4,2.6,128090.38716610607
10320.4,3.0,133400.80962161408
10320.4,3.4,138481.80697037955
10320.4,3.8,143159.88755970265
10440.4,2.2,121895.86672574875
10440.4,2.6,127303.90708790562
10440.4,3.0,132538.29064631913
10440.4,3.4,137542.0375928207
10440.4,3.8,142137.72060806287
10500.4,2.2,121544.97812374221
10500.4,2.6,126915.0839657612
10500.4,3.0,132111.92825489832
10500.4,3.4,137077.47957504913
10500.4,3.8,141632.4269475899
10620.4,2.2,120852.88977157253
10620.4,2.6,126148.1447502728
10620.4,3.0,131270.9025412382
10620.4,3.4,136160.90635373798
10620.4,3.8,140635.36754144315
10740.4,2.2,120175.9474850007
10740.4,2.6,125397.78148579963
10740.4,3.0,130447.78530889696
10740.4,3.4,135263.32039624022
10740.4,3.8,139658.6819025619
10860.4,2.2,119516.58689512184
10860.4,2.6,124666.47735259842
10860.4,3.0,129645.03162728055
10860.4,3.4,134387.09682142976
10860.4,3.8,138704.8296765188
10980.4,2.2,118876.94324695965
10980.4,2.6,123956.3662458651
10980.4,3.0,128864.70047089423
10980.4,3.4,133534.1955383361
10980.4,3.8,137775.8549285742
11100.4,2.2,118258.82784419687
11100.4,2.6,123269.21071686219
11100.4,3.0,128108.43182790757
11100.4,3.4,132706.15049442244
11100.4,3.8,136873.37767576432
11220.4,2.2,117663.71629735456
11220.4,2.6,122606.39341208135
11220.4,3.0,127377.43996696289
11220.4,3.4,131904.07682301148
11220.4,3.8,135998.60217570743
11340.4,2.2,117092.74720728642
11340.4,2.6,121968.9163030576
11340.4,3.0,126672.52002777766
11340.4,3.4,131128.69146414817
11340.4,3.8,135152.33798131745
11460.4,2.2,116546.72894812412
11460.4,2.6,121357.40438015756
11460.4,3.0,125994.06662275545
11460.4,3.4,130380.34417566904
11460.4,3.8,134335.03076685627
11580.4,2.2,116026.15286863476
11580.4,2.6,120772.11616112551
11580.4,3.0,125342.1065173203
11580.4,3.4,129659.05948106883
11580.4,3.8,133546.8032661126
11700.4,2.2,115531.21172955376
11700.4,2.6,120212.9664903539
11700.4,3.0,124716.34799955077
11700.4,3.4,128964.59110211488
11700.4,3.8,132787.50772227216
11820.4,2.2,115061.8233525474
11820.4,2.6,119679.56764085293
11820.4,3.0,124116.24850809359
11820.4,3.4,128296.49001292951
11820.4,3.8,132056.79112600975
11940.4,2.2,114617.66179644619
11940.4,2.6,119171.2911705748
11940.4,3.0,123541.09839482397
11940.4,3.4,127654.18432521058
11940.4,3.8,131354.1718755292
12000.4,2.2,114404.8802263119
12000.4,2.6,118926.32875132834
12000.4,3.0,123262.63258557284
12000.4,3.4,127342.51138683045
12000.4,3.8,131013.23124686912
12120.4,2.2,113997.50093152084
12120.4,2.6,118454.19824431547
12120.4,3.0,122723.39123237401
12120.4,3.4,126737.69802211507
12120.4,3.8,130351.69291217267
12240.4,2.2,113614.71752040193
12240.4,2.6,118006.07672882482
12240.4,3.0,122208.17587351531
12240.4,3.4,126158.2494772617
12240.4,3.8,129718.0071508641
12360.4,2.2,113267.33713319892
12360.4,2.6,117591.58301528571
12360.4,3.0,121726.14685937577
12360.4,3.4,125612.80310986025
12360.4,3.8,129120.4381159537
12480.4,2.2,111951.1686848372
12480.4,2.6,116209.86880813612
12480.4,3.0,120278.67877957379
12480.4,3.4,124105.10197589695
12480.4,3.8,127563.9726248012
