Time(s),Depth(m),Pressure(Pa)
8757.2,2.2,130556.85532716497
8757.2,2.6,136857.05052717836
8757.2,3.0,142922.95033122966
8757.2,3.4,148689.52945425367
8757.2,3.8,154076.5229096183
8877.2,2.2,130110.10350769553
8877.2,2.6,136360.75678791635
8877.2,3.0,142373.59058580015
8877.2,3.4,148081.2640542502
8877.2,3.8,153400.559552785
8997.2,2.2,129643.76745312636
8997.2,2.6,135841.20921375553
8997.2,3.0,141797.4149707252
8997.2,3.4,147443.0796474014
8997.2,3.8,152692.49115170256
9117.2,2.2,129158.98358020655
9117.2,2.6,135299.7495982184
9117.2,3.0,141195.94872061102
9117.2,3.4,146776.7178232075
9117.2,3.8,151954.28629850835
9237.2,2.2,128657.10219819471
9237.2,2.6,134737.93754691942
9237.2,3.0,140570.9469498865
9237.2,3.4,146084.1571331082
9237.2,3.8,151188.18754330493
9357.2,2.2,128139.67827041639
9357.2,2.6,134157.50651142545
9357.2,3.0,139924.31133813996
9357.2,3.4,145367.48856054927
9357.2,3.8,150396.54420192644
9477.2,2.2,127608.47459833548
9477.2,2.6,133560.37770394603
9477.2,3.0,139258.12400581382
9477.2,3.4,144628.97437555346
9477.2,3.8,149581.88090472075
9597.2,2.2,127065.45492033241
9597.2,2.6,132948.67405883715
9597.2,3.0,138574.69219603727
9597.2,3.4,143871.1295567339
9597.2,3.8,148747.00062135945
9717.2,2.2,126512.76134838801
9717.2,2.6,132324.70288894957
9717.2,3.0,137876.5401308244
9717.2,3.4,143096.7292640954
9717.2,3.8,147894.99803088506
9837.2,2.2,125952.67888247181
9837.2,2.6,131690.90944057493
9837.2,3.0,137166.3489976666
9837.2,3.4,142308.73936939027
9837.2,3.8,147029.17359293718
9957.2,2.2,125387.59100038324
9957.2,2.6,131049.81723206198
9957.2,3.0,136446.87348995134
9957.2,3.4,141510.2076385373
9957.2,3.8,146152.89356203383
10077.2,2.2,124819.93631444572
10077.2,2.6,130403.98578882049
10077.2,3.0,135720.89145960647
10077.2,3.4,140704.19950855552
10077.2,3.8,145269.51047398528
10197.2,2.2,124252.17118633777
10197.2,2.6,129755.99268706767
10197.2,3.0,134991.2009034964
10197.2,3.4,139893.80342420147
10197.2,3.8,144382.37989556039
10317.2,2.2,123686.73312361896
10317.2,2.6,129108.41424410435
10317.2,3.0,134260.6155248105
10317.2,3.4,139082.1334546515
10317.2,3.8,143494.87774003737
10437.2,2.2,123126.00395870859
10437.2,2.6,128463.79590515322
10437.2,3.0,133531.93778815004
10437.2,3.4,138272.29685586184
10437.2,3.8,142610.37066493797
10527.2,2.2,122709.9319594006
10527.2,2.6,127983.77361433773
10527.2,3.0,132988.34453253105
10527.2,3.4,137667.96780112432
10527.2,3.8,141950.95310730723
10647.2,2.2,122162.89340959917
10647.2,2.6,127350.26590274107
10647.2,3.0,132269.6042123547
10647.2,3.4,136868.66362005635
10647.2,3.8,141079.60875136868
10767.2,2.2,121626.56472876099
10767.2,2.6,126726.32284083984
10767.2,3.0,131560.1644522716
10767.2,3.4,136079.40538386884
10767.2,3.8,140220.12478406916
10887.2,2.2,121102.83888423245
10887.2,2.6,126114.11617831876
10887.2,3.0,130862.50622253207
10887.2,3.4,135302.95856978983
10887.2,3.8,139375.46301627034
11007.2,2.2,120593.41919385073
11007.2,2.6,125515.65677816463
11007.2,3.0,130178.95708059939
