Time(s),Depth(m),Pressure(Pa)
7962.9,3.4,154426.49931805662
7962.9,3.8,160518.39588547786
8042.9,2.2,135761.6153997242
8042.9,2.6,141908.64198737583
8042.9,3.0,148013.84045073562
8042.9,3.4,154057.1173943738
8042.9,3.8,160098.27070155865
8122.9,2.2,135522.2975516863
8122.9,2.6,141621.5831525124
8122.9,3.0,147676.97410397575
8122.9,3.4,153667.6714760959
8122.9,3.8,159655.47126601884
8202.9,2.2,135268.75642817395
8202.9,2.6,141318.11066237555
8202.9,3.0,147321.4909847912
8202.9,3.4,153257.7960055912
8202.9,3.8,159189.58026887142
8262.9,2.2,135068.97964013147
8262.9,2.6,141079.42133138643
8262.9,3.0,147042.32578460296
8262.9,3.4,152936.6043510606
8262.9,3.8,158824.6213886546
8342.9,2.2,134789.44651507784
8342.9,2.6,140746.05380881598
8342.9,3.0,146653.04111709233
8342.9,3.4,152489.54151514266
8342.9,3.8,158316.9931016409
8422.9,2.2,134494.55852389295
8422.9,2.6,140395.17272852213
8422.9,3.0,146244.09746223903
8422.9,3.4,152020.81049753146
8422.9,3.8,157785.39261139557
8502.9,2.2,134184.02152388135
8502.9,2.6,140026.5491805218
8502.9,3.0,145815.34486486952
8502.9,3.4,151530.2978868464
8502.9,3.8,157229.90009035871
8582.9,2.2,133857.59905959037
8582.9,2.6,139639.99921154988
8582.9,3.0,145366.66604049056
8582.9,3.4,151017.88905825885
8582.9,3.8,156650.61495441172
8662.9,2.2,133515.13567370124
8662.9,2.6,139235.4355629969
8662.9,3.0,144898.05729785294
8662.9,3.4,150483.62887771535
8662.9,3.8,156047.772143342
8742.9,2.2,133156.57999458918
8742.9,2.6,138812.9171887109
8742.9,3.0,144409.70437818515
8742.9,3.4,149927.81220649052
8742.9,3.8,155421.8738225828
8822.9,2.2,132781.9930875233
8822.9,2.6,138372.6446020686
8822.9,3.0,143901.96305351896
8822.9,3.4,149350.92815168266
8822.9,3.8,154773.63892911255
8902.9,2.2,132391.5495886422
8902.9,2.6,137914.93040864452
8902.9,3.0,143375.2995187228
8902.9,3.4,148753.7220360937
8902.9,3.8,154103.85192865995
8982.9,2.2,131985.54131859145
8982.9,2.6,137440.19281732783
8982.9,3.0,142830.27517412277
8982.9,3.4,148137.08405739412
8982.9,3.8,153413.36250279588
9062.9,2.2,131564.39516140425
9062.9,2.6,136949.01577385855
9062.9,3.0,142267.64850743837
9062.9,3.4,147501.99401308858
9062.9,3.8,152703.30738638635
9142.9,2.2,131128.67378465942
9142.9,2.6,136442.16593278636
9142.9,3.0,141688.40370708104
9142.9,3.4,146849.58011536254
9142.9,3.8,151975.16777880723
9222.9,2.2,130679.04506305658
9222.9,2.6,135920.5045611757
9222.9,3.0,141093.5917379351
9222.9,3.4,146181.06699496793
9222.9,3.8,151230.50217236739
9302.9,2.2,130216.29130736049
