Time(s),Depth(m),Pressure(Pa)
6022.9,2.2,138756.3125168896
6022.9,2.6,145778.18786039483
6022.9,3.0,152730.22401477717
6022.9,3.4,159609.01609868775
6022.9,3.8,166410.42453598545
6102.9,2.2,138726.19247345286
6102.9,2.6,145757.49817400944
6102.9,3.0,152714.340357731
6102.9,3.4,159592.82938844943
6102.9,3.8,166388.3519465528
6182.9,2.2,138693.42984983418
6182.9,2.6,145734.52038525036
6182.9,3.0,152696.30243198702
6182.9,3.4,159574.3380752393
6182.9,3.8,166363.48425941315
6262.9,2.2,138657.79978287153
6262.9,2.6,145709.02523169346
6262.9,3.0,152675.87959148627
6262.9,3.4,159553.306092393
6262.9,3.8,166335.55475967494
6342.9,2.2,138619.05808753398
6342.9,2.6,145680.75780268962
6342.9,3.0,152652.8117707115
6342.9,3.4,159529.46624734034
6342.9,3.8,166304.26419880803
6422.9,2.2,138576.93572063703
6422.9,2.6,145649.4231854904
6422.9,3.0,152626.7861244373
6422.9,3.4,159502.48768190708
6422.9,3.8,166269.24485567285
6502.9,2.2,138531.1350033357
6502.9,2.6,145614.67461745348
6502.9,3.0,152597.41671639594
6502.9,3.4,159471.94669219956
6502.9,3.8,166230.02723239973
6582.9,2.2,138481.32909841926
6582.9,2.6,145576.1117846806
6582.9,3.0,152564.24143224058
6582.9,3.4,159437.32209302526
6582.9,3.8,166186.03399242496
6662.9,2.2,138427.1654431117
6662.9,2.6,145533.29450136554
6662.9,3.0,152526.74652051862
6662.9,3.4,159398.03127351604
6662.9,3.8,166136.61946076248
6742.9,2.2,138368.27344787598
6742.9,2.6,145485.76960497844
6742.9,3.0,152484.41440348822
6742.9,3.4,159353.50082594377
6742.9,3.8,166081.14946319055
6822.9,2.2,138304.27255140705
6822.9,2.6,145433.09461936384
6822.9,3.0,152436.7652842595
6822.9,3.4,159303.22859546967
6822.9,3.8,166019.07412244473
6902.9,2.2,138234.7683944099
6902.9,2.6,145374.82559073018
6902.9,3.0,152383.33717674026
6902.9,3.4,159246.75703258353
6902.9,3.8,165949.902766764
6982.9,2.2,138159.3285591224
6982.9,2.6,145310.44678925318
6982.9,3.0,152323.56621811667
6982.9,3.4,159183.50086808507
6982.9,3.8,165873.0119477563
7002.9,2.2,138139.4843531036
7002.9,2.6,145293.32251696105
7002.9,3.0,152307.5432594495
7002.9,3.4,159166.52627661775
7002.9,3.8,165852.47469103037
7082.9,2.2,138055.9153433502
7082.9,2.6,145220.33592572666
7082.9,3.0,152238.65536145834
7082.9,3.4,159093.41480772957
7082.9,3.8,165764.4408642582
7162.9,2.2,137965.1993753642
7162.9,2.6,145139.49355333514
7162.9,3.0,152161.20208599963
7162.9,3.4,159010.85883838485
7162.9,3.8,165665.76322718296
7242.9,2.2,137866.74265772488
7242.9,2.6,145049.89972795572
7242.9,3.0,152074.0029388139
7242.9,3.4,158917.4014351876
7242.9,3.8,165554.80566510532
7322.9,2.2,137759.9708735363
7322.9,2.6,144950.76279203274
7322.9,3.0,151976.0749182712
7322.9,3.4,158811.8870878591
7322.9,3.8,165430.26913544798
7402.9,2.2,137644.33097044338
7402.9,2.6,144841.4113191198
7402.9,3.0,151866.66928847288
7402.9,3.4,158693.52752243818
7402.9,3.8,165291.28886384016
7482.9,2.2,137519.27577677273
7482.9,2.6,144721.22930157848
7482.9,3.0,151745.15714142154
7482.9,3.4,158561.73609894703
7482.9,3.8,165137.25931431516
7562.9,2.2,137384.24832436294
7562.9,2.6,144589.5863486411
7562.9,3.0,151610.89811584997
7562.9,3.4,158415.9282454231
7562.9,3.8,164967.6059657076
7642.9,2.2,137238.66162098286
7642.9,2.6,144445.7683433603
7642.9,3.0,151463.11138942832
7642.9,3.4,158255.32283671066
7642.9,3.8,164781.5478137691
7722.9,2.2,137081.87991043876
7722.9,2.6,144288.9102751971
7722.9,3.0,151300.74802056534
7722.9,3.4,158078.7397900206
7722.9,3.8,164577.84799443724
7802.9,2.2,136913.22037463705
7802.9,2.6,144117.99133391958
7802.9,3.0,151122.46936840218
7802.9,3.4,157884.549113852
7802.9,3.8,164354.73792863777
7882.9,2.2,136732.00944116488
7882.9,2.6,143932.0147321729
7882.9,3.0,150926.95970948122
7882.9,3.4,157671.1276997627
7882.9,3.8,164110.43475313147
7962.9,2.2,136537.65430113097
7962.9,2.6,143730.23357102522
7962.9,3.0,150713.3395699435
7962.9,3.4,157437.49686210323
7962.9,3.8,163843.88409136012
8042.9,2.2,136329.60358408943
8042.9,2.6,143512.01852030237
8042.9,3.0,150480.9418023019
8042.9,3.4,157183.006497573
8042.9,3.8,163554.4094233343
8122.9,2.2,136107.25940631417
8122.9,2.6,143276.5652748657
8122.9,3.0,150228.76576885913
8122.9,3.4,156906.4886227511
8122.9,3.8,163240.74296656463
8202.9,2.2,135870.0302317586
8202.9,2.6,143023.0376432398
8202.9,3.0,149955.70206431588
8202.9,3.4,156606.5703988455
8202.9,3.8,162901.38659288318
8262.9,2.2,135682.05286993328
8262.9,2.6,142820.70702381112
8262.9,3.0,149736.8296181795
8262.9,3.4,156365.89543687052
8262.9,3.8,162629.6228577598
8342.9,2.2,135417.7036406194
8342.9,2.6,142534.44577671893
8342.9,3.0,149426.0787967322
8342.9,3.4,156024.01714884338
8342.9,3.8,162244.34805745975
8422.9,2.2,135137.32328856934
8422.9,2.6,142228.9456145162
8422.9,3.0,149093.27448270057
8422.9,3.4,155657.73320848425
8422.9,3.8,161832.45840332058
8502.9,2.2,134840.50666784283
8502.9,2.6,141903.58983042292
8502.9,3.0,148737.5200475066
8502.9,3.4,155265.79518991362
8502.9,3.8,161392.57104425924
8582.9,2.2,134526.97709356403
8582.9,2.6,141558.00515732184
8582.9,3.0,148358.25460985687
8582.9,3.4,154847.35425536233
8582.9,3.8,160923.73459749276
8662.9,2.2,134196.65370865518
8662.9,2.6,141192.29172466762
8662.9,3.0,147955.73092142597
8662.9,3.4,154402.80122599372
8662.9,3.8,160426.4731219314
8742.9,2.2,133849.54877184003
8742.9,2.6,140806.65769194436
8742.9,3.0,147530.35151510668
8742.9,3.4,153932.76708630857
8742.9,3.8,159901.6302637003
8822.9,2.2,133485.72895705714
8822.9,2.6,140401.21807063522
8822.9,3.0,147082.22796780858
8822.9,3.4,153437.34960159333
8822.9,3.8,159349.37276171098
8902.9,2.2,133105.38820544627
8902.9,2.6,139976.20734574972
8902.9,3.0,146611.54744521552
8902.9,3.4,152916.6441951304
8902.9,3.8,158769.77704713008
8982.9,2.2,132708.8808689927
8982.9,2.6,139532.12037146185
8982.9,3.0,146118.87020265395
8982.9,3.4,152371.25188951177
8982.9,3.8,158163.48055796357
9062.9,2.2,132296.69930494987
9062.9,2.6,139069.67100759197
9062.9,3.0,145605.0815247575
9062.9,3.4,151802.2356889089
9062.9,3.8,157531.6678266242
9142.9,2.2,131869.44487305297
9142.9,2.6,138589.70104688747
9142.9,3.0,145071.22275849944
9142.9,3.4,151210.85114403797
9142.9,3.8,156875.7502352846
9222.9,2.2,131427.8143899607
9222.9,2.6,138093.10970939428
9222.9,3.0,144518.3434344455
9222.9,3.4,150598.29182393826
9222.9,3.8,156197.05867246626
9302.9,2.2,130972.6132404661
9302.9,2.6,137580.865735808
9302.9,3.0,143947.51112792996
9302.9,3.4,149965.69001785206
9302.9,3.8,155496.84421051925
9382.9,2.2,130504.77322157315
9382.9,2.6,137054.06229135906
9382.9,3.0,143359.92207693052
9382.9,3.4,149314.30466312025
9382.9,3.8,154776.5001922132
9462.9,2.2,130025.3509769038
9462.9,2.6,136513.92997994935
9462.9,3.0,142756.944874062
9462.9,3.4,148645.61744038243
9462.9,3.8,154037.67497852232
9542.9,2.2,129535.51488376496
9542.9,2.6,135961.81121871225
9542.9,3.0,142140.08707756846
9542.9,3.4,147961.2940958498
9542.9,3.8,153282.23639085318
9622.9,2.2,129036.5317983965
9622.9,2.6,135399.13107749916
9622.9,3.0,141510.94951911597
9622.9,3.4,147263.11768315377
9622.9,3.8,152512.20381020094
9702.9,2.2,128529.74990207417
9702.9,2.6,134827.36084796666
9702.9,3.0,140871.16603553
9702.9,3.4,146552.90496019943
9702.9,3.8,151729.63416837514
9782.9,2.2,128016.57948091513
9782.9,2.6,134247.98804199236
9782.9,3.0,140222.353378551
9782.9,3.4,145832.43736057775
9782.9,3.8,150936.51312870727
9862.9,2.2,127498.47917901358
9862.9,2.6,133662.51276525826
9862.9,3.0,139566.11301959242
9862.9,3.4,145103.46755122975
9862.9,3.8,150134.75967506657
9942.9,2.2,126976.94539667171
9942.9,2.6,133072.45561559743
9942.9,3.0,138904.05920231238
9942.9,3.4,144367.76697508828
9942.9,3.8,149326.30025685253
10022.9,2.2,126453.4985702192
10022.9,2.6,132479.3534871178
10022.9,3.0,138237.82552663004
10022.9,3.4,143627.1394006974
10022.9,3.8,148513.09997341846
10102.9,2.2,125929.66631620353
10102.9,2.6,131884.74521242068
10102.9,3.0,137569.05062012587
10102.9,3.4,142883.40032774268
10102.9,3.8,147697.14338457
10182.9,2.2,125406.966269225
10182.9,2.6,131290.15762867345
10182.9,3.0,136899.3634109106
10182.9,3.4,142138.35200171627
10182.9,3.8,146880.40622452606
10262.9,2.2,124886.88980414753
10262.9,2.6,130697.09388372292
10262.9,3.0,136230.37222410264
10262.9,3.4,141393.77321204846
10262.9,3.8,146064.8415232253
10342.9,2.2,124370.88697470786
10342.9,2.6,130107.02237334967
10342.9,3.0,135563.65446221174
10342.9,3.4,140651.4081722282
10342.9,3.8,145252.3636805637
10422.9,2.2,123860.35301947242
10422.9,2.6,129521.3661077811
10422.9,3.0,134900.7470301679
10422.9,3.4,139912.95778438018
10422.9,3.8,144444.8349176812
10502.9,2.2,123356.61803523733
10502.9,2.6,128941.49566760407
10502.9,3.0,134243.1411558636
10502.9,3.4,139180.0748679262
10502.9,3.8,143644.0572970847
10582.9,2.2,122860.94309446053
10582.9,2.6,128368.72911837639
10582.9,3.0,133592.28515575605
10582.9,3.4,138454.36765046776
10582.9,3.8,142851.77506094292
10662.9,2.2,122374.50855413367
10662.9,2.6,127804.32434257008
10662.9,3.0,132949.57938105098
10662.9,3.4,137737.39584336054
10662.9,3.8,142069.67124012602
10742.9,2.2,121898.40293862065
10742.9,2.6,127249.47134084496
10742.9,3.0,132316.36983376043
10742.9,3.4,137030.66499601497
10742.9,3.8,141299.36324907394
10822.9,2.2,121433.6155076702
10822.9,2.6,126705.28642834842
10822.9,3.0,131693.94161141224
10822.9,3.4,136335.61946310574
10822.9,3.8,140542.39668323373
10902.9,2.2,120981.03044805443
10902.9,2.6,126172.806149088
10902.9,3.0,131083.51024994397
10902.9,3.4,135653.63200337676
10902.9,3.8,139800.2348633238
10982.9,2.2,120541.42269007003
10982.9,2.6,125652.98113861961
10982.9,3.0,130486.21227884426
10982.9,3.4,134985.99222062525
10982.9,3.8,139074.24664797832
11062.9,2.2,120115.45549582192
11062.9,2.6,125146.67082797976
11062.9,3.0,129903.09672241478
11062.9,3.4,134333.89593039764
11062.9,3.8,138365.6951563291
11142.9,2.2,119703.6801773272
11142.9,2.6,124654.6394343369
11142.9,3.0,129335.11830139117
11142.9,3.4,133698.4369609867
11142.9,3.8,137675.72922973728
11222.9,2.2,119306.53760251356
11222.9,2.6,124177.55323924268
11222.9,3.0,128783.13213553252
11222.9,3.4,133080.60034161716
11222.9,3.8,137005.37661028802
11302.9,2.2,118924.3611274613
11302.9,2.6,123715.97880577925
11302.9,3.0,128247.88933331321
11302.9,3.4,132481.25604080062
11302.9,3.8,136355.5379055952
11382.9,2.2,118557.38068871177
11382.9,2.6,123270.38203555778
11382.9,3.0,127730.03331695832
11382.9,3.4,131901.15400437554
11382.9,3.8,135726.98198211813
11462.9,2.2,118205.7278479127
11462.9,2.6,122841.12818785096
11462.9,3.0,127230.09709914766
11462.9,3.4,131340.91996352194
11462.9,3.8,135120.34231720713
11542.9,2.2,117869.4416417811
11542.9,2.6,122428.48294658426
11542.9,3.0,126748.50180564402
11542.9,3.4,130801.05300982867
11542.9,3.8,134536.11511680184
11622.9,2.2,117548.47491422005
11622.9,2.6,122032.61445982153
11622.9,3.0,126285.55650442676
11622.9,3.4,130281.92494575537
11622.9,3.8,133974.65937843913
11702.9,2.2,117242.70127023413
11702.9,2.6,121653.59672391383
