Time(s),Depth(m),Pressure(Pa)
3075.3,3.0,152856.2264042784
3075.3,3.4,159713.76209125813
3075.3,3.8,166624.9477405995
3155.3,2.2,139091.4276682345
3155.3,2.6,145984.44921075198
3155.3,3.0,152860.72680632232
3155.3,3.4,159719.77202526625
3155.3,3.8,166632.23443279037
3235.3,2.2,139089.85818332306
3235.3,2.6,145986.45306761196
3235.3,3.0,152865.33697750172
3235.3,3.4,159725.9417502104
3235.3,3.8,166639.6552635543
3315.3,2.2,139088.15489510144
3315.3,2.6,145988.47210744378
3315.3,3.0,152870.06191254407
3315.3,3.4,159732.27744382332
3315.3,3.8,166647.21851903194
3395.3,2.2,139086.30714821914
3395.3,2.6,145990.50380868473
3395.3,3.0,152874.90559403106
3395.3,3.4,159738.7844013243
3395.3,3.8,166654.92728428938
3475.3,2.2,139084.30321640294
3475.3,2.6,145992.54445231092
3475.3,3.0,152879.8707466967
3475.3,3.4,159745.46668197078
3475.3,3.8,166662.78616418643
3555.3,2.2,139082.13021807035
3555.3,2.6,145994.5890117983
3555.3,3.0,152884.9587217926
3555.3,3.4,159752.3272288386
3555.3,3.8,166670.797405919
3635.3,2.2,139079.7740176873
3635.3,2.6,145996.63100960365
3635.3,3.0,152890.1693318773
3635.3,3.4,159759.36903285177
3635.3,3.8,166678.96167793148
3715.3,2.2,139077.21911871232
3715.3,2.6,145998.66235758463
3715.3,3.0,152895.50066442747
3715.3,3.4,159766.59399788553
3715.3,3.8,166687.27869452265
3795.3,2.2,139074.44854587145
3795.3,2.6,146000.67317504654
3795.3,3.0,152900.94886403234
3795.3,3.4,159774.00193483665
3795.3,3.8,166695.74694227276
3875.3,2.2,139071.443717266
3875.3,2.6,146002.651586424
3875.3,3.0,152906.50788684975
3875.3,3.4,159781.59034272542
3875.3,3.8,166704.36255487023
3955.3,2.2,139068.1843058337
3955.3,2.6,146004.58349763468
3955.3,3.0,152912.16922595014
3955.3,3.4,159789.35411473035
3955.3,3.8,166713.11890687712
4035.3,2.2,139064.6480893797
4035.3,2.6,146006.45234919383
4035.3,3.0,152917.92160452637
4035.3,3.4,159797.2852020595
4035.3,3.8,166722.0062606407
4115.3,2.2,139060.8107897617
4115.3,2.6,146008.23884837545
4115.3,3.0,152923.7506409953
4115.3,3.4,159805.37224552003
4115.3,3.8,166731.01133114018
4195.3,2.2,139056.64589891356
4195.3,2.6,146009.92067387424
4195.3,3.0,152929.63847503308
4195.3,3.4,159813.60015981525
4195.3,3.8,166740.11689781805
4275.3,2.2,139052.124492933
4275.3,2.6,146011.47215716616
4275.3,3.0,152935.56336159876
4275.3,3.4,159821.9496807336
4275.3,3.8,166749.30132146436
4355.3,2.2,139047.21503280243
4355.3,2.6,146012.8639367157
4355.3,3.0,152941.4992263912
4355.3,3.4,159830.3968660844
4355.3,3.8,166758.53798761783
4435.3,2.2,139041.88315209135
4435.3,2.6,146014.0625864761
4435.3,3.0,152947.4151848934
4435.3,3.4,159838.912553301
4435.3,3.8,166767.7947774668
4515.3,2.2,139036.0914321102
4515.3,2.6,146015.0302203908
4515.3,3.0,152953.275027516
4515.3,3.4,159847.46177704522
4515.3,3.8,166777.0334454649
4595.3,2.2,139029.7991611851
4595.3,2.6,146015.72406270143
4595.3,3.0,152959.03665275298
4595.3,3.4,159856.0031204011
4595.3,3.8,166786.20890382433
4675.3,2.2,139022.96208526887
4675.3,2.6,146016.09600571965
4675.3,3.0,152964.6514841568
4675.3,3.4,159864.48804996719
4675.3,3.8,166795.26858840184
4755.3,2.2,139015.53214384656
4755.3,2.6,146016.092135571
4755.3,3.0,152970.06383649656
4755.3,3.4,159872.86018413646
4755.3,3.8,166804.15163246513
4835.3,2.2,139007.4571970724
4835.3,2.6,146015.65224224562
4835.3,3.0,152975.2102568229
4835.3,3.4,159881.05452951646
4835.3,3.8,166812.78807652337
4915.3,2.2,138998.6807448385
4915.3,2.6,146014.70931336255
4915.3,3.0,152980.01883676174
4915.3,3.4,159888.99667790873
4915.3,3.8,166821.09822927782
4995.3,2.2,138989.14164079484
4995.3,2.6,146013.18901721662
4995.3,3.0,152984.40850214422
4995.3,3.4,159896.60196963997
4995.3,3.8,166828.9913815117
5075.3,2.2,138978.77380587737
5075.3,2.6,146011.00918471866
5075.3,3.0,152988.28829236247
5075.3,3.4,159903.77463729997
5075.3,3.8,166836.36517880042
5155.3,2.2,138967.50594522024
5155.3,2.6,146008.07929767217
5155.3,3.0,152991.55663785944
5155.3,3.4,159910.40693815288
5155.3,3.8,166843.10442760744
5235.3,2.2,138955.26127065366
5235.3,2.6,146004.29998562642
5235.3,3.0,152994.10063399374
5235.3,3.4,159916.37826682633
5235.3,3.8,166849.08018949538
5315.3,2.2,138941.95723850172
5315.3,2.6,145999.56255857798
5315.3,3.0,152995.79535368332
5315.3,3.4,159921.55430527407
5315.3,3.8,166854.14921236323
5395.3,2.2,138927.5053012491
5395.3,2.6,145993.74856895616
5395.3,3.0,152996.5031818521
5395.3,3.4,159925.78617910712
5395.3,3.8,166858.15245683744
5475.3,2.2,138911.81068110466
5475.3,2.6,145986.72942584057
5475.3,3.0,152996.07320465802
5475.3,3.4,159928.90966036278
5475.3,3.8,166860.91460493178
5555.3,2.2,138894.7721733435
5555.3,2.6,145978.36608381267
5555.3,3.0,152994.34068661003
5555.3,3.4,159930.744459121
5555.3,3.8,166862.2432828081
5635.3,2.2,138876.28198146375
5635.3,2.6,145968.50880588026
5635.3,3.0,152991.12662434755
5635.3,3.4,159931.09357590304
5635.3,3.8,166861.92803312757
5715.3,2.2,138856.22559939808
5715.3,2.6,145956.99703777846
5715.3,3.0,152986.23743075243
5715.3,3.4,159929.74278113196
5715.3,3.8,166859.74003871318
5795.3,2.2,138834.4817552817
5795.3,2.6,145943.65942842799
5795.3,3.0,152979.46480046178
5795.3,3.4,159926.46028720614
5795.3,3.8,166855.43135460882
5875.3,2.2,138810.92241959984
5875.3,2.6,145928.3139962338
5875.3,3.0,152970.58574345385
5875.3,3.4,159920.99657711253
5875.3,3.8,166848.7351802034
5955.3,2.2,138785.41289217578
5955.3,2.6,145910.76849178725
5955.3,3.0,152959.36287309116
5955.3,3.4,159913.0845118243
5955.3,3.8,166839.3642319295
6035.3,2.2,138757.81195138115
6035.3,2.6,145890.82092288803
6035.3,3.0,152945.54488846063
6035.3,3.4,159902.43961687453
6035.3,3.8,166827.01252683392
6115.3,2.2,138727.97207099965
6115.3,2.6,145868.26029692416
6115.3,3.0,152928.86736347733
6115.3,3.4,159888.76072013436
6115.3,3.8,166811.35571381068
6195.3,2.2,138695.7396680662
6195.3,2.6,145842.86751196874
6195.3,3.0,152909.05374473805
6195.3,3.4,159871.73080188644
6195.3,3.8,166792.05122822986
6275.3,2.2,138660.95536892803
6275.3,2.6,145814.41640717397
6275.3,3.0,152885.81661109024
6275.3,3.4,159851.0181518594
6275.3,3.8,166768.739722382
6355.3,2.2,138623.45424691116
6355.3,2.6,145782.67487073195
6355.3,3.0,152858.8590575152
6355.3,3.4,159826.2776457325
6355.3,3.8,166741.0462018911
6435.3,2.2,138583.06602349217
6435.3,2.6,145747.40602323075
6435.3,3.0,152827.8762972408
6435.3,3.4,159797.1523240741
6435.3,3.8,166708.5805542323
6515.3,2.2,138539.6151844336
6515.3,2.6,145708.3693571693
6515.3,3.0,152792.55734222085
6515.3,3.4,159763.27511316194
6515.3,3.8,166670.93991932785
6595.3,2.2,138492.92096207538
6595.3,2.6,145665.3216981685
6595.3,3.0,152752.5865985993
6595.3,3.4,159724.2704963702
6595.3,3.8,166627.70933258507
6675.3,2.2,138442.79716288124
6675.3,2.6,145618.0179123088
6675.3,3.0,152707.64531312365
6675.3,3.4,159679.75610256387
6675.3,3.8,166578.46401039825
6755.3,2.2,138389.05183617354
6755.3,2.6,145566.21128489828
6755.3,3.0,152657.41277541497
6755.3,3.4,159629.34410890637
6755.3,3.8,166522.77119213398
6835.3,2.2,138331.4868112519
6835.3,2.6,145509.6535603978
6835.3,3.0,152601.56728416047
6835.3,3.4,159572.64254989548
6835.3,3.8,166460.19066033544
6915.3,2.2,138269.89712082272
6915.3,2.6,145448.09457583685
