Time(s),Depth(m),Pressure(Pa)
4502.9,2.2,138992.6826336775
4502.9,2.6,145836.44160868786
4502.9,3.0,152680.00905129666
4502.9,3.4,159424.38887142198
4502.9,3.8,166377.93021180326
4582.9,2.2,138982.81585053564
4582.9,2.6,145823.83731436255
4582.9,3.0,152664.6515167505
4582.9,3.4,159401.00575837062
4582.9,3.8,166355.43639955774
4662.9,2.2,138972.17075779382
4662.9,2.6,145810.23202724656
4662.9,3.0,152648.06903165934
4662.9,3.4,159377.4739721354
4662.9,3.8,166333.37871911988
4742.9,2.2,138960.6937980614
4742.9,2.6,145795.5751169104
4742.9,3.0,152630.21379739486
4742.9,3.4,159355.31625723263
4742.9,3.8,166312.53219489823
4822.9,2.2,138948.32836703653
4822.9,2.6,145779.81554971723
4822.9,3.0,152611.04025794868
4822.9,3.4,159332.1244886955
4822.9,3.8,166287.84505558704
4902.9,2.2,138934.9490908085
4902.9,2.6,145762.7047801432
4902.9,3.0,152590.1765563905
4902.9,3.4,159305.39026168812
4902.9,3.8,166259.10473637516
4982.9,2.2,138920.4998384157
4982.9,2.6,145744.21233453514
4982.9,3.0,152567.61775872714
4982.9,3.4,159276.66699340456
4982.9,3.8,166226.78605684004
5062.9,2.2,138904.88287114238
5062.9,2.6,145724.19449446799
5062.9,3.0,152543.1740219468
5062.9,3.4,159244.546020299
5062.9,3.8,166191.99424415224
5142.9,2.2,138888.07735933346
5142.9,2.6,145702.7506107502
5142.9,3.0,152517.06480751262
5142.9,3.4,159212.43548377117
5142.9,3.8,166159.0474293729
5222.9,2.2,138869.88921295578
5222.9,2.6,145679.47227126826
5222.9,3.0,152488.66715190074
5222.9,3.4,159177.9047997493
5222.9,3.8,166121.48144951914
5302.9,2.2,138850.23581043072
5302.9,2.6,145654.29767103324
5302.9,3.0,152457.93992764532
5302.9,3.4,159139.91860497682
5302.9,3.8,166080.49163231184
5382.9,2.2,138828.99453998337
5382.9,2.6,145627.05825633236
5382.9,3.0,152424.66847724264
5382.9,3.4,159099.46527179514
5382.9,3.8,166035.79014047494
5462.9,2.2,138806.12145993346
5462.9,2.6,145597.8371630749
5462.9,3.0,152389.0628653544
5462.9,3.4,159056.41970115516
5462.9,3.8,165988.33588711388
5542.9,2.2,138781.3592051335
5542.9,2.6,145566.09477677217
5542.9,3.0,152350.30098758763
5542.9,3.4,159009.45484230077
5542.9,3.8,165935.1751736774
5622.9,2.2,138754.652276107
5622.9,2.6,145531.91564660947
5622.9,3.0,152308.60726378384
5622.9,3.4,158959.4239561301
5622.9,3.8,165878.40473556108
5702.9,2.2,138725.83757455894
5702.9,2.6,145495.0801191901
5702.9,3.0,152263.7053078234
5702.9,3.4,158905.67159988466
5702.9,3.8,165818.70404969522
5782.9,2.2,138694.7373385629
5782.9,2.6,145455.34887401562
5782.9,3.0,152215.29396515113
5782.9,3.4,158845.96367689525
5782.9,3.8,165753.26067165117
5862.9,2.2,138661.13663614535
5862.9,2.6,145412.3955808274
5862.9,3.0,152162.9351942196
5862.9,3.4,158780.70588223214
5862.9,3.8,165680.39293847713
5942.9,2.2,138624.84627033368
5942.9,2.6,145365.987030933
5942.9,3.0,152106.35130379448
5942.9,3.4,158710.32961311552
5942.9,3.8,165602.29370376476
6022.9,2.2,138585.68242081825
6022.9,2.6,145315.92344766963
6022.9,3.0,152045.32718731157
6022.9,3.4,158632.74704255656
6022.9,3.8,165515.5047063553
6102.9,2.2,138543.41330676322
6102.9,2.6,145261.888315349
6102.9,3.0,151979.46500049668
6102.9,3.4,158550.4531518382
6102.9,3.8,165424.95914541258
6182.9,2.2,138497.88044969054
6182.9,2.6,145203.8163225629
6182.9,3.0,151908.75969844597
6182.9,3.4,158465.26816232226
6182.9,3.8,165332.0982637615
6262.9,2.2,138448.7788026273
6262.9,2.6,145141.23611129387
6262.9,3.0,151832.21550091737
6262.9,3.4,158374.58588972548
6262.9,3.8,165230.56997145573
6342.9,2.2,138395.80522572526
6342.9,2.6,145073.71144941504
6342.9,3.0,151748.48741734715
6342.9,3.4,158277.3746639384
6342.9,3.8,165120.9609259726
6422.9,2.2,138338.70915354142
6422.9,2.6,145000.98738301217
6422.9,3.0,151657.56108543294
6422.9,3.4,158172.2840589454
6422.9,3.8,165001.15557692226
6502.9,2.2,138277.205750949
6502.9,2.6,144922.73827818173
6502.9,3.0,151559.75470767365
6502.9,3.4,158059.6471455379
6502.9,3.8,164869.3127934317
6582.9,2.2,138210.92592588806
6582.9,2.6,144838.42298783862
6582.9,3.0,151454.5241188678
6582.9,3.4,157938.98305412577
6582.9,3.8,164729.84696230484
6662.9,2.2,138139.5837600646
6662.9,2.6,144747.78045802753
6662.9,3.0,151341.67280775763
6662.9,3.4,157809.15557837966
6662.9,3.8,164581.72298498653
6742.9,2.2,138062.80871405176
6742.9,2.6,144650.3300838968
6742.9,3.0,151220.66570884257
6742.9,3.4,157669.25666755164
6742.9,3.8,164421.655843009
6822.9,2.2,137980.2136332163
6822.9,2.6,144545.58268785285
6822.9,3.0,151090.97255795315
6822.9,3.4,157519.1261262392
6822.9,3.8,164249.60098660534
6902.9,2.2,137891.42993609508
6902.9,2.6,144433.14418620808
6902.9,3.0,150952.2039163537
6902.9,3.4,157358.52799898302
6902.9,3.8,164066.05068406597
6982.9,2.2,137796.00821665113
6982.9,2.6,144312.41436072032
6982.9,3.0,150803.5883621263
6982.9,3.4,157186.02705586233
6982.9,3.8,163867.53661967115
7002.9,2.2,137771.0691669967
7002.9,2.6,144280.88745046855
7002.9,3.0,150764.84307583535
7002.9,3.4,157141.02845559188
7002.9,3.8,163815.7757225947
7082.9,2.2,137666.78494938475
7082.9,2.6,144149.19049450225
7082.9,3.0,150603.2682727364
7082.9,3.4,156953.464799601
7082.9,3.8,163600.3169025261
7162.9,2.2,137554.91068472716
7162.9,2.6,144008.08251340722
7162.9,3.0,150430.57131590752
7162.9,3.4,156753.0935586987
7162.9,3.8,163371.6415056816
7242.9,2.2,137435.12208729357
7242.9,2.6,143857.1718818804
7242.9,3.0,150246.26954876233
7242.9,3.4,156538.1766063539
7242.9,3.8,163127.04044010758
7322.9,2.2,137307.0414510467
7322.9,2.6,143696.04893025398
7322.9,3.0,150049.84927396927
7322.9,3.4,156309.38690762722
7322.9,3.8,162863.27925791548
7402.9,2.2,137169.77734786647
7402.9,2.6,143523.65014593047
7402.9,3.0,149839.92279207436
7402.9,3.4,156065.38016940615
7402.9,3.8,162583.5798942727
7482.9,2.2,137022.93439156932
7482.9,2.6,143339.69041471105
7482.9,3.0,149616.2586330545
7482.9,3.4,155806.19498536637
7482.9,3.8,162286.71977853362
7562.9,2.2,136866.43089722638
7562.9,2.6,143143.80832985463
7562.9,3.0,149378.37123494997
7562.9,3.4,155530.60544887872
7562.9,3.8,161972.53835133146
7642.9,2.2,136700.22428147536
7642.9,2.6,142936.04740973332
7642.9,3.0,149126.59677438156
7642.9,3.4,155238.5915621538
7642.9,3.8,161639.85810199004
7722.9,2.2,136524.1125642532
7722.9,2.6,142716.0791389387
7722.9,3.0,148860.49326878437
7722.9,3.4,154929.7948242815
7722.9,3.8,161285.4728544291
7802.9,2.2,136335.10240343524
7802.9,2.6,142480.9247359015
7802.9,3.0,148576.95261309692
7802.9,3.4,154601.3261964816
7802.9,3.8,160909.7464975879
7882.9,2.2,136133.26951978932
7882.9,2.6,142230.5933046053
7882.9,3.0,148275.78410313575
7882.9,3.4,154253.1170969278
7882.9,3.8,160514.38081365667
7962.9,2.2,135917.1374148845
7962.9,2.6,141963.65435114037
7962.9,3.0,147955.59388897312
7962.9,3.4,153884.07334321036
7962.9,3.8,160094.44877398617
8042.9,2.2,135690.11248079716
8042.9,2.6,141683.49110773532
8042.9,3.0,147619.80167036562
8042.9,3.4,153497.44603129593
8042.9,3.8,159653.06826725331
8122.9,2.2,135450.0554614792
8122.9,2.6,141387.8835951137
8122.9,3.0,147266.18291439716
8122.9,3.4,153090.70626474917
8122.9,3.8,159190.85898358832
8202.9,2.2,135195.71054846162
8202.9,2.6,141075.65613828524
8202.9,3.0,146893.78171525936
8202.9,3.4,152663.05573966587
8202.9,3.8,158706.2420482622
8262.9,2.2,134996.07654996938
8262.9,2.6,140831.1587577602
8262.9,3.0,146602.8415872496
8262.9,3.4,152329.3198702112
8262.9,3.8,158327.7916764358
8342.9,2.2,134716.47324087605
8342.9,2.6,140489.73981669787
8342.9,3.0,146197.74419632897
8342.9,3.4,151865.37899886927
8342.9,3.8,157800.97141423158
8422.9,2.2,134421.0094038331
8422.9,2.6,140130.03048575175
8422.9,3.0,145772.9295297472
8422.9,3.4,151379.7784783065
8422.9,3.8,157250.64532967636
8502.9,2.2,134108.93051802804
8502.9,2.6,139750.47573119614
8502.9,3.0,145328.00623756245
8502.9,3.4,150872.01241914945
8502.9,3.8,156675.9810070254
8582.9,2.2,133780.14578242393
8582.9,2.6,139351.12744771477
8582.9,3.0,144862.84335070747
8582.9,3.4,150342.04838792188
8582.9,3.8,156073.27432130952
8662.9,2.2,133438.20078969788
8662.9,2.6,138936.75163436937
8662.9,3.0,144381.3349396706
8662.9,3.4,149794.66271705303
8662.9,3.8,155451.6121302298
8742.9,2.2,133078.34313422404
8742.9,2.6,138502.92629780533
8742.9,3.0,143878.47786264378
8742.9,3.4,149225.4431299079
8742.9,3.8,154805.1602147026
8822.9,2.2,132699.8562633248
8822.9,2.6,138049.32124375374
8822.9,3.0,143354.09803778637
8822.9,3.4,148634.28189037205
8822.9,3.8,154135.18416180892
8902.9,2.2,132304.68619967165
8902.9,2.6,137578.08012477407
8902.9,3.0,142811.08205078077
8902.9,3.4,148023.86097646845
8902.9,3.8,153444.16669659657
8982.9,2.2,131895.66494993703
8982.9,2.6,137092.01908948307
8982.9,3.0,142252.4990448792
8982.9,3.4,147396.81154155947
8982.9,3.8,152735.4277686176
9062.9,2.2,131469.34324952096
9062.9,2.6,136588.3630295718
9062.9,3.0,141675.99161471787
9062.9,3.4,146750.9268828875
9062.9,3.8,152006.2173460215
9142.9,2.2,131024.21869054367
9142.9,2.6,136065.60147429002
9142.9,3.0,141080.05024509842
9142.9,3.4,146084.73628342897
9142.9,3.8,151256.04440176196
9222.9,2.2,130570.57128410003
9222.9,2.6,135534.4190471236
9222.9,3.0,140475.62799109716
9222.9,3.4,145409.49839751454
9222.9,3.8,150496.44025176056
9302.9,2.2,130106.22134777255
9302.9,2.6,134993.03910658765
9302.9,3.0,139861.02953710928
9302.9,3.4,144723.74675757994
9302.9,3.8,149727.08985590114
9382.9,2.2,129627.72557821062
9382.9,2.6,134438.7269709518
9382.9,3.0,139233.66697129235
9382.9,3.4,144025.24476842384
9382.9,3.8,148944.54313730705
9462.9,2.2,129137.37835634232
9462.9,2.6,133874.03768679092
9462.9,3.0,138596.28019156575
9462.9,3.4,143316.97303532466
9462.9,3.8,148151.97715643098
9542.9,2.2,128637.17248082715
9542.9,2.6,133300.6041719368
9542.9,3.0,137950.73116259824
9542.9,3.4,142600.91479248245
9542.9,3.8,147351.81038139548
9622.9,2.2,128125.56666974581
9622.9,2.6,132716.71650097574
9622.9,3.0,137295.63229649744
9622.9,3.4,141875.92671933805
9622.9,3.8,146543.72754308503
9702.9,2.2,127606.89323387672
9702.9,2.6,132126.77812953576
9702.9,3.0,136635.52931423206
9702.9,3.4,141146.71089481574
9702.9,3.8,145732.24047686486
9782.9,2.2,127084.405766633
9782.9,2.6,131534.59329591147
9782.9,3.0,135974.47987069213
9782.9,3.4,140417.49179831936
9782.9,3.8,144922.37926001678
9862.9,2.2,126558.6630408493
9862.9,2.6,130940.56515535648
9862.9,3.0,135312.96975094778
9862.9,3.4,139688.69978949407
9862.9,3.8,144114.6256136233
9942.9,2.2,126033.09444921705
9942.9,2.6,130348.31318360928
9942.9,3.0,134654.75144904997
9942.9,3.4,138964.21336640866
9942.9,3.8,143313.06020431654
10022.9,2.2,125507.25232450446
10022.9,2.6,129757.68835538921
10022.9,3.0,133999.79989930283
10022.9,3.4,138244.25564578248
10022.9,3.8,142518.22001940213
10102.9,2.2,124982.2650544555
10102.9,2.6,129169.78289734747
10102.9,3.0,133349.3761684289
10102.9,3.4,137530.26884215767
10102.9,3.8,141731.7385783681
10182.9,2.2,124460.41436893941
10182.9,2.6,128586.92755826184
10182.9,3.0,132705.93973493797
10182.9,3.4,136824.81336456642
10182.9,3.8,140956.2008756605
10262.9,2.2,123942.58169107171
10262.9,2.6,128010.19211968541
10262.9,3.0,132070.65442330675
10262.9,3.4,136129.1720498292
10262.9,3.8,140192.94675482166
10342.9,2.2,123430.89063183393
10342.9,2.6,127441.7748820155
10342.9,3.0,131445.79023560626
10342.9,3.4,135445.72670399692
10342.9,3.8,139444.44223976284
10422.9,2.2,122927.29018958649
10422.9,2.6,126883.63497400544
10422.9,3.0,130833.35826456902
10422.9,3.4,134776.5876467402
10422.9,3.8,138712.8643287225
10502.9,2.2,122433.08315293168
10502.9,2.6,126337.0973444198
10502.9,3.0,130234.71985620452
10502.9,3.4,134123.21182135376
10502.9,3.8,137999.70989338253
10582.9,2.2,121949.16834395035
10582.9,2.6,125803.0794392425
10582.9,3.0,129650.79243976565
10582.9,3.4,133486.56226376304
10582.9,3.8,137305.97454829255
10662.9,2.2,121476.49801153991
10662.9,2.6,125282.52847619147
10662.9,3.0,129082.51474950307
10662.9,3.4,132867.6236398978
10662.9,3.8,136632.6601248539
10742.9,2.2,121016.19082518684
10742.9,2.6,124776.55329637628
10742.9,3.0,128530.97730232289
10742.9,3.4,132267.5635242605
10742.9,3.8,135980.89584670568
10822.9,2.2,120569.25215417203
10822.9,2.6,124286.18961127319
10822.9,3.0,127997.18085394212
10822.9,3.4,131687.44788302376
10822.9,3.8,135351.6730050405
10902.9,2.2,120136.80540291526
10902.9,2.6,123812.55422079291
10902.9,3.0,127482.19333383151
10902.9,3.4,131128.36235934292
10902.9,3.8,134746.01276293685
10982.9,2.2,119721.1260234543
10982.9,2.6,123357.89282610436
10982.9,3.0,126988.21848604787
10982.9,3.4,130592.50646332168
10982.9,3.8,134166.02378965853
11062.9,2.2,119320.96424785421
11062.9,2.6,122920.95374299824
11062.9,3.0,126513.96218135867
11062.9,3.4,130078.55784386239
11062.9,3.8,133610.25228203164
11142.9,2.2,118936.83506626193
11142.9,2.6,122502.22882194209
11142.9,3.0,126059.85599604143
11142.9,3.4,129586.87883532661
11142.9,3.8,133079.11918874853
11222.9,2.2,118564.30613789846
11222.9,2.6,122097.23417021283
11222.9,3.0,125621.36030095021
11222.9,3.4,129112.86957186484
11222.9,3.8,132568.05756081417
11302.9,2.2,118210.47615764436
11302.9,2.6,121712.97427702943
11302.9,3.0,125205.4037038467
11302.9,3.4,128663.39020661426
11302.9,3.8,132083.72754047933
11382.9,2.2,117874.63610141352
11382.9,2.6,121348.620787759
11382.9,3.0,124811.11187037383
11382.9,3.4,128237.4006859933
11382.9,3.8,131624.91142042662
11462.9,2.2,117556.02132695835
11462.9,2.6,121003.3433226059
11462.9,3.0,124437.58328751689
11462.9,3.4,127833.69259786303
11462.9,3.8,131190.61309318853
11542.9,2.2,117255.91800220021
11542.9,2.6,120679.84029145325
11542.9,3.0,124087.43488270436
11542.9,3.4,127455.02194089518
11542.9,3.8,130783.41516690206
11622.9,2.2,116968.23072985999
11622.9,2.6,120369.40071532455
11622.9,3.0,123751.9040114285
11622.9,3.4,127092.58615655731
11622.9,3.8,130393.95747240186
11702.9,2.2,116689.99280188186
11702.9,2.6,120072.01852451083
11702.9,3.0,123430.88499640959
11702.9,3.4,126745.41160664229
11702.9,3.8,130022.23520037731
11782.9,2.2,116425.58257504308
11782.9,2.6,119788.92885115399
11782.9,3.0,123125.56294211472
11782.9,3.4,126414.31565139772
11782.9,3.8,129669.52231881153
11862.9,2.2,116175.07885457356
11862.9,2.6,119519.43389406244
11862.9,3.0,122835.15170832131
11862.9,3.4,126099.5436916041
11862.9,3.8,129334.97920699455
11942.9,2.2,115940.68481101742
11942.9,2.6,119269.37078810003
11942.9,3.0,122565.49399332283
11942.9,3.4,125807.50571199441
11942.9,3.8,129024.42561142432
12002.9,2.2,115773.77183747616
12002.9,2.6,119090.59245115198
12002.9,3.0,122372.86035853904
12002.9,3.4,125600.10348600091
12002.9,3.8,128803.02078759129
12082.9,2.2,115563.06743336702
12082.9,2.6,118863.78723183148
