DATETIME;t(s);0;1;2;3;4;5;6;7;8;9;$P_e$(2.2m);$P_e$(2.6m);$P_e$(3.0m);$P_e$(3.4m);$P_e$(3.8m)
2015-06-24 16:50:00;16900;97523.99746660229;99930.12973058721;97621.37865363258;102968.43517437922;96129.5089481689;101273.69420835294;99776.95131859007;105243.63763981932;115279.54188242742;120012.64884032533;98945.94241999999;98887.33695999999;98797.70507999999;101486.66148;116924.02911999999
2015-06-24 16:52:00;17050;94402.05223575394;100664.30481996959;94620.17359697881;99009.80434774623;92770.15472806187;98768.67796880173;95521.54742262533;101119.0398489169;110924.94391187349;116748.57847450206;97277.4105;96615.51353999999;96032.90632;98832.17887999999;114559.12644
2015-06-24 16:54:00;17160;94711.17130732098;99712.73524516892;92641.56908288435;98201.21548639493;91371.49339231418;96835.84182485698;95174.04289764064;99867.23394278956;110170.77354250579;115555.11283194693;96050.14322;94915.9552;93916.215;96667.22424;113007.80544
2015-06-24 16:56:00;17280;93628.27202497117;98102.60671472794;90345.0199570314;96040.35415650101;89091.87121450064;95031.3370108424;91125.07419273246;98274.98127397962;108175.90336480054;112240.55542693066;94640.16479999998;93230.18638;91620.25992;94571.21719999998;110711.85036
2015-06-24 16:58:00;17400;91014.88040326549;95696.9431631508;87679.78931082836;95867.0487450154;86371.61673663017;91816.3718693507;89445.7856110671;95520.90682768085;108769.22013902158;112382.61216168712;93447.37131999999;91372.04856;89400.14719999999;92357.99923999999;109022.63415999999
2015-06-24 17:00:00;17510;90857.40362169895;94545.09915738706;86577.06895234315;93943.53898653525;84505.08018070793;90543.41776517293;85937.12480693744;94431.37662402126;104656.77426665665;111175.00195408266;92409.70994;89975.85965999999;87290.35063999999;90303.36075999998;107174.83847999999
2015-06-24 17:02:00;17630;88780.9437444305;94500.88627504255;86941.97890740607;91419.5076427285;83012.76986379497;88047.37802066834;85932.41163291651;90250.79197516867;103226.75940041414;108652.68770181743;91265.17977999999;88265.95917999999;85208.13311999998;88207.35371999998;105071.93668
2015-06-24 17:04:00;17750;88087.64143253998;94090.84188124626;82253.46007401893;92138.56012170273;81618.50482891445;87921.76780184498;81735.45143079951;89938.7883669792;100194.51782242046;106110.05959029455;90244.75529999999;86611.21677999999;83084.54703999999;85890.71435999998;103424.08903999999
2015-06-24 17:06:00;17860;86209.57635072382;92640.28704451243;80767.55604905715;90221.64618913736;78704.761931296;84065.69499290832;81088.52004567154;88661.45629333932;98673.4789424896;104862.82681069149;89224.33081999999;85132.29075999999;81222.96183999999;83960.18156;101817.60995999999
2015-06-24 17:08:00;17980;85603.34907953341;92610.28206737482;81312.51934301178;87160.82126347648;74515.04518417334;83747.7786594951;78555.74372350881;84772.0443641628;95848.71299453874;103282.72627904176;88265.95917999999;83694.73329999999;79002.84911999998;81809.01643999999;99659.55007999999
2015-06-24 17:10:00;18100;85724.8167231343;89237.00826405332;79035.28313809595;86993.87847555093;73200.47041957734;80553.64028423386;77266.90797688201;85594.85966174897;95944.86922811957;102673.31647166325;86983.53382;82243.38631999999;77127.47439999999;79968.11551999999;97846.2282
2015-06-24 17:12:00;18250;84409.34278916176;89871.13986924024;78126.08356991826;84905.92361778473;71384.8210981061;78907.02655482452;72502.45938642483;82500.08730065625;93070.56933833889;99716.59124268085;86724.98031999999;80778.24982;75086.62543999999;77327.42244;95419.27268
2015-06-24 17:14:00;18370;82594.26337701568;89285.14171349545;76369.30876550513;86947.2356026758;70090.77180230024;77085.1979326196;70121.22448584434;81686.09313772545;91218.34892723589;98560.9201049168;85380.50211999999;79778.50961999998;73273.30356;75603.73243999999;93543.89795999999
2015-06-24 17:16:00;18480;82655.02469056689;89467.73317336124;75801.3480815894;84637.50946721708;67222.24294837806;76456.31963928099;71487.68284532057;78197.20943065462;88827.9057634281;95454.35019029875;84360.07763999999;78733.95348;71915.03584;74017.93763999999;91889.15555999998
2015-06-24 17:18:00;18600;81325.87986602585;88517.41330371579;72084.41418685237;85280.98911537569;65083.752487393525;75542.02083169154;69004.81839250121;77717.33964388545;88075.09984526536;95054.6924445383;82846.67781999998;77644.5814;70494.71527999999;72563.14327999999;90261.9922
2015-06-24 17:20:00;18710;78424.88555760765;87591.8595789807;73023.54910684506;83286.7377726381;67180.40778508499;74804.67765801938;65789.43603367661;76581.269335675;85396.0487547543;92883.812482416;82346.80771999998;77255.02745999998;70081.02967999999;71239.34936;89138.14632
2015-06-24 17:22:00;18830;78626.86046908857;86180.95627237251;73189.94446900017;80719.70753905634;64784.370190431335;73315.91814507068;63345.82449490584;72930.26139013049;83727.48528158038;93154.68784207966;81333.27799999999;75993.28637999999;68846.86763999998;69887.97639999999;87455.82488
2015-06-24 17:24:00;18950;78705.85657648403;84162.49032778766;72102.85848236586;80796.22542847402;64460.82679617088;72419.94782282594;65188.66957871981;73561.54037511905;85227.18405253696;91622.91945229446;79943.98386;74990.09879999999;67323.12568;68571.07723999998;86442.29516
2015-06-24 17:26:00;19060;75195.18673255031;83775.5226020022;68819.28746845941;81079.77459489784;59744.05355676706;72847.18625903343;62062.54157996412;74621.2841620722;83729.00469872676;90700.70520935133;78771.87466;73959.33218;66123.43744;67309.33615999999;84822.02656
2015-06-24 17:28:00;19180;75692.37835921251;83252.79066726942;70073.31775936073;79675.55515139835;62911.12840598423;71993.7404467346;61168.69281486859;70762.55657723414;81118.6050412299;89563.20935651631;77965.18774;73007.8553;65096.11819999999;65799.38371999998;84325.60384
2015-06-24 17:30:00;19300;74985.90752693712;84275.93860534513;67651.10163262457;80405.57800012294;59019.460233243284;70798.20486047908;61311.62685847923;70375.19104038816;77048.74887600014;89635.28090790403;77627.34449999999;71849.53561999998;63744.74524;64703.11687999999;83043.17847999999
2015-06-24 17:32:00;19450;73751.34262723275;81395.48494990308;65697.32147957492;77484.75322543792;56087.83235390825;68768.63934817801;59526.12990171529;67761.60964102166;76055.94849251854;88858.92821825013;76506.946;70515.39955999999;61648.73819999999;62931.16355999999;81678.01599999999
2015-06-24 17:34:00;19570;73147.37459664277;83245.82068919174;66508.45562467254;76009.89361212983;57787.56427486127;68193.08833558031;57449.55391849191;70521.81800864925;76735.3191097291;86726.47662731278;76455.2353;69729.39692;60276.68095999999;61814.21243999999;80188.74784
2015-06-24 17:36:00;19680;71736.53897162131;82448.39773309945;67376.8948472756;74560.13808722771;54849.34582719015;65494.55494510608;57051.63377825501;67690.76710121598;76394.2424811312;86465.99444430451;76472.47219999999;69139.89494;60455.94471999999;60662.78751999999;79326.90284
2015-06-24 17:38:00;19800;75472.59804658296;84533.64160477834;66760.36089235623;78227.0630686144;56827.07864547527;67118.37741767275;54993.6513883712;68376.51920462985;74177.29598602497;85023.91808817255;79144.1917;71408.27097999999;60235.31239999999;59566.52067999999;77720.42375999999
2015-06-24 17:40:00;19910;77131.4856184495;84967.63355407225;70505.5852601651;83324.54349528643;53761.57674508878;67095.75419291868;52214.88954577465;65569.05320568578;71384.66150105865;82357.436390236;79930.19433999999;74952.17762;60628.31371999999;59407.94119999999;76858.57875999999
2015-06-24 17:42:00;20030;75733.16168723449;90738.72939957176;73101.88416953271;85951.07634258032;59902.86625249144;71043.60127511773;54205.01192329812;66528.0061789866;74096.79527604283;83752.80376829357;81805.56906;77854.87157999999;63972.27231999999;60897.20935999999;75927.78615999999
2015-06-24 17:44:00;20150;81969.90070747305;88760.33602712971;75705.3438897832;89084.41266395409;61752.75903472423;77147.52000722422;55872.036978685086;68670.90775132203;69775.62539198335;80672.88730797466;84611.73637999999;82036.54351999999;69646.6598;61435.00063999999;74955.625
2015-06-24 17:46:00;20260;82980.80044241267;91413.81346409646;77505.2154254274;90762.79549541403;72097.55194466426;86638.84651639334;59804.41554937544;70091.9238889693;71489.45080971863;82407.23124186386;86149.26785999999;84463.49904;77444.63335999999;63965.37755999999;74714.30839999998
2015-06-24 17:48:00;20380;85343.8262315366;95389.62521699724;81135.0403122681;95332.25788132551;77425.70605896493;88744.61923931162;63109.27346326957;74022.7625879285;70021.61686057078;80687.49312121714;88889.93495999998;87162.79757999998;82629.49287999999;67240.38855999999;75679.5748
2015-06-24 17:50:00;20500;85887.89278895664;97096.99076342158;84956.39221049406;96962.76643472632;87283.56936474719;98450.76528567128;64668.96411042433;77176.04481022517;72953.18704793503;83797.80328583943;91968.44529999999;90523.99307999999;91716.78656;70025.87159999998;76100.15516
2015-06-24 17:52:00;20650;91183.57118592491;101858.53620410344;87186.1780778822;101274.89648154432;89207.04309202617;103150.31564399434;73206.73876014563;83984.86358243407;73139.88068851287;84805.03791791436;94457.45365999998;93337.05515999999;95529.58883999998;75817.46999999999;77272.26435999999
2015-06-24 17:54:00;20770;91039.14787741951;105654.82193526982;89251.69341892017;102969.08746118072;91906.87056040614;105513.24252167663;75124.4378602109;86006.04749142112;74840.25386361772;85490.19827736207;96322.48624;95446.85171999999;97880.70199999999;78789.11155999999;78182.37267999999
2015-06-24 17:56:00;20880;93816.68435179898;101895.45303309662;90692.66858304544;104195.4971192798;94044.2201563486;107373.84037971403;73307.36921674151;88197.03486060059;75499.16434664527;87729.55290730411;97411.85831999998;96574.14497999998;99149.33784;78885.63819999999;78933.90151999998
2015-06-24 17:58:00;21000;93455.32691771255;106333.89294453272;91439.73406249199;105187.30314209458;93886.59362504649;104989.09246117734;77317.55594479202;89599.08248210837;72947.36060795351;87443.03137551584;97949.64959999999;97236.04194;99818.12955999999;82946.65183999999;79616.48275999998
2015-06-24 18:00:00;21120;93680.2122110039;104885.87161258968;93786.51185435479;103957.37707629259;95157.35806119829;108568.29791908196;95089.36555360082;107206.48495439826;74611.67201830847;87494.30579045367;98301.28236;97822.09653999998;100431.76319999999;99045.91643999999;80085.32643999999
2015-06-24 18:02:00;21230;93474.96636046763;105724.60902991121;93036.10294717638;104417.97443650423;95420.06527321835;112062.15364820107;94901.94674875008;107555.03703245723;75340.62393019335;87678.49769385441;98811.49459999999;98342.65091999999;101148.81824;99873.28764;80761.01292
2015-06-24 18:04:00;21350;95457.46656918462;106261.32609398021;92263.81199994271;106546.7794472487;95326.70968914757;108533.31764603656;95016.29274678066;108794.5419035133;77346.67677705716;90433.18219570271;99135.54831999999;99073.49548;101645.24096;100810.97499999999;81815.91119999999
2015-06-24 18:06:00;21460;94352.33396371781;107847.52358865109;94495.61536688126;106668.7756958073;96232.54635308195;110487.9093070965;95628.29999382843;107929.14990694205;79074.79566246319;92256.98794089511;99669.89222;99704.36601999999;102196.82175999999;101176.39727999999;82615.70335999998
2015-06-24 18:08:00;21580;98416.33771239474;107183.30186044918;95039.26483787516;104680.6203760204;95243.01958495806;109951.09777541619;95216.12531702247;108267.65883882722;78115.82117558812;90211.17337502558;100049.10402;100190.4466;102748.40255999999;102038.24227999999;82905.28327999999
2015-06-24 18:10:00;21700;95927.80070771885;106831.96814304811;95564.75347180286;106794.73818521318;98020.56275335535;109755.00202885842;97225.18957891728;110946.08970499862;77858.87065042603;90322.08939722595;100262.84158;100483.4739;103286.19383999999;102417.45408;83339.65315999999
