DATETIME;t(s);0;1;2;3;4;5;6;7;8;9;$P_e$(2.2m);$P_e$(2.6m);$P_e$(3.0m);$P_e$(3.4m);$P_e$(3.8m);m(g);m1(g);m2(g);mDot(kg/s);Vr(m/s)
2015-10-05 16:44:00;19200;82720.24043095033;149404.615899007;73368.84419417418;136116.26337359706;80851.89406515996;126209.6533349125;105560.4945930189;150259.39892870007;80135.27199736735;126957.93338386601;113387.01723999999;103941.19604;104299.72356;125080.5302;100197.34135999999;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 16:46:00;19320;82492.73225217091;150049.89109056926;71371.76767006918;135758.04597344634;81483.61125922555;125799.61763994099;108389.64374467894;150175.7603361338;80322.88122515513;126753.5667794011;113597.30742;103524.06305999999;103389.61523999998;126245.74463999999;99859.49811999999;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 16:48:00;19440;82895.99804865776;151651.22604452082;73930.1013870455;137141.8368225784;79374.63939051768;124376.89599825947;111693.1874257276;150842.53153387283;79386.21793272384;127711.83389649318;113852.41354;103286.19383999999;102748.40255999999;127569.53855999999;99356.18063999999;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 16:50:00;19560;84516.30225907105;152085.50717957204;71099.54065338935;136977.07211452274;80781.11948925612;123487.53339127256;110151.4250160687;153361.44709899055;78294.1631385923;127471.95348926722;114217.83582;103048.32462;102052.0318;128603.75256;99369.97016;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 16:52:00;19680;83579.23684697595;149604.1305217239;71218.26351867942;135738.64049930157;76688.18119832213;125568.6974968104;113532.43726126997;153078.86604124345;77738.16288917729;128146.3310148365;114548.7843;102903.53465999999;101321.18724;130106.81023999999;99314.81207999999;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 16:54:00;19800;83915.36171403578;153110.0441146365;71517.07926406499;135911.51552935064;75955.1024447029;121976.53466078333;113027.16874867538;155492.49025204068;76837.42617187937;129116.44959472722;114896.96968;103044.87723999999;100555.86888;131644.34172;98983.8636;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 16:56:00;19920;82571.22472189425;150731.8504211441;69586.08316538512;136670.2712537638;76814.62143956625;123633.28047210682;117006.06986001655;157635.0672834462;76313.96275621731;126489.97571445214;115372.70812;102982.8244;99866.39288;133209.45223999998;98253.01903999998;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 16:58:00;20040;84128.53141073578;155689.84398253637;71540.12827927741;136461.6071484688;75533.65982968514;123180.55689745068;117813.5390826991;155098.07826495613;75758.89385972415;127066.09742830353;115920.84154;103120.7196;99376.86491999999;134740.08896;97729.01727999999;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 17:00:00;20160;85323.20854558836;154699.85466287693;71317.91471078063;136294.33266758817;76665.86348618573;121441.53794849376;118902.26284064511;160559.15632141504;76548.64158920862;125761.70943793331;116568.94897999999;103189.6672;98590.86227999999;136484.46323999998;97542.85875999999;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 17:02:00;20280;83508.59773854235;155617.23868808866;71985.11462533461;137084.91112283448;75296.59371791742;122580.68947890718;118425.27832776104;161243.03476941446;76470.45562067669;125775.67210540135;117179.13523999999;103137.95649999999;97991.01815999999;138235.73228;97487.70068;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 17:04:00;20400;86482.28986972985;155957.4222053746;72222.65398797128;140115.81026956998;73726.76752031894;122105.26894889514;122960.36528127268;163761.31792758833;76117.35182634612;123658.78366381269;118006.50644;103420.64166;97287.75263999999;139987.00131999998;97225.69979999999;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 17:06:00;20520;86765.7198547231;158178.1191086188;70129.60137262607;137304.57792579106;72572.59181546085;121766.41155661322;124537.67884667299;166853.75588064067;75832.41471421589;125710.5652717957;118530.5082;103672.3004;96701.69803999999;141979.58696;97722.12251999999;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 17:08:00;20640;87193.9751280816;159153.8991639129;74570.34212006099;140327.9593523556;73569.3554962844;121629.09111673568;124491.89092893906;170007.99074974362;76732.33431271432;124960.23089527697;119413.03748;104048.06482;96191.4858;143772.22456;97915.1758;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 17:10:00;20760;91212.38153018578;157046.92277999048;72141.46162983612;139246.87178913516;70094.18443057372;118171.66895725101;127282.99215965776;170219.22372129324;74888.22124196743;128327.1752577718;120236.9613;104534.1454;95543.37835999999;145716.54687999998;97942.75484;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 17:12:00;20880;90168.21356054874;162922.53218809227;74073.02112657794;140178.3120421635;71604.11839352577;120012.20118085024;128788.842194171;169686.09130530103;76248.72747743086;126718.75639964605;121398.72836;105282.22686;95350.32508;147805.65915999998;97729.01727999999;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 17:14:00;21000;92198.69459262106;163639.82586231304;74769.92298039125;142504.3454085373;72117.6877427833;119856.4647951696;130392.56437824896;171178.67918007183;75660.62178204939;126089.36856134704;122367.44214;106047.54521999999;95012.48184;149743.08672;97639.3854;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 17:16:00;21120;90135.66767475978;160876.2314508471;73513.30829228435;141924.8730724854;70491.23928474876;116342.46449185484;131998.62297855446;175757.39845328653;76891.74200606736;127303.52036667409;123639.52536;106823.20572;94660.84907999999;151680.51428;97577.33256;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 17:18:00;21240;93904.70824117262;164213.53410246904;72389.10149155748;144377.97601413727;69120.11023729297;117230.90190628948;132649.23065864062;177773.39954648854;76216.96401089731;128531.77003379328;124846.10836;107898.78828;94564.32243999999;153886.83748;97446.33211999999;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 17:20:00;21360;94887.82324119691;167178.30680920358;78545.84755865546;142887.30927538377;73526.83176205395;116933.08253456;134208.8114466975;179193.0576521078;75466.03532878586;126709.70741162034;126176.79703999999;108415.89528;94433.32199999999;155941.47596;97232.59456;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 17:22:00;21480;93916.73825957278;165898.99396859464;76902.83975655187;143215.6381471393;70486.32256755779;116781.62601293427;141308.2586710713;181344.25658602858;75966.28157909504;125296.44391847217;127466.11716;109698.32063999999;94495.37483999999;158051.27252;96674.11899999999;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 17:24:00;21600;94892.05079805163;169871.22740334694;78393.65620393;147365.1852809134;73133.33210872684;122850.93614112356;143386.4382535871;184715.5568563494;76018.76769157097;125477.70405972017;128958.8327;110742.87677999999;94640.16479999998;160105.911;96081.16964;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 17:26:00;21720;99026.23972900094;172820.12759607253;78400.20709650483;145822.11991211917;71011.70541953757;119810.73497650339;141813.66806703308;187426.64508016247;74683.76917057263;125893.36732150007;130458.443;112042.53903999999;94881.48139999999;162284.65516;95639.90499999998;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 17:28:00;21840;99254.66078850017;173490.31459341518;79051.64024457257;149644.30453525216;71487.35748027528;119351.69456613915;144661.35003776086;188178.0586739109;72824.09856451463;121842.97014171284;131971.84282;113404.25413999999;95439.95696;164359.97792;94798.74427999998;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 17:30:00;21960;102255.11217104914;173073.72664348708;82436.65244576661;147585.49413572642;72022.88379713142;122026.76314080281;146573.2176844734;190862.61588320523;72284.59943426504;124414.83955771885;133571.42713999999;114862.49587999999;95998.43251999999;166490.45876;94033.42592;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 17:32:00;22080;101394.16645959971;175037.06090090077;84199.30039418678;149353.64496470077;71078.52105068519;121226.64445063018;153496.96785765936;191682.15685865545;71495.92779926269;123616.01456624549;135412.32806;116468.97495999999;96729.27707999999;168517.5182;93247.42327999999;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 17:34:00;22200;106235.10841139183;177071.22302407268;84185.18149461214;152882.64814568195;73768.84820443866;122277.1652409918;150774.1198134934;194714.4565562002;69874.20395641729;122613.17034029705;137198.0709;117916.87456;97873.80724;170413.5772;92482.10491999998;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 17:36:00;22320;109676.31566407929;180246.7977988627;88797.00490936433;154404.78930412713;75615.01544250215;121968.19271882654;153806.9068044773;198805.70708915178;69376.18914293716;122638.74481422856;139049.31396;119678.48573999999;99163.12735999998;172495.79472;92068.41931999999;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 17:38:00;22440;107326.52007255403;180965.19955625533;86294.61178638552;156095.63368689577;77347.47280937011;122796.54967142512;155946.85592468805;197664.80428620797;70814.32309162656;121716.24390815952;140924.68868;121305.6491;100604.1322;174274.6428;91420.31188;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 17:40:00;22560;112508.22540018482;181432.47647166494;94610.5264412105;159136.52267114294;80338.41256358763;124531.14379340096;157463.26076712977;201643.40644039604;70035.28092834612;121277.29028592836;142869.011;123229.28713999999;101996.87371999999;176191.38608;90861.83631999999;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 17:42:00;22680;111768.20620631937;181408.10423330794;92554.6083953319;159511.9535643167;81496.73508216393;129694.46333741496;158541.40075175083;204086.77426500001;68665.60479888279;122138.04149948365;144913.30734;124808.18718;104334.19735999999;178046.07652;90337.83455999999;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 17:44:00;22800;111613.60216574273;186802.89320036556;95524.96879781439;159889.51490536646;81388.97786228024;131353.8903181625;160752.19296007475;203900.52375844822;69068.86463538991;121095.30497270696;147009.31438;126780.08854;105968.25547999999;180052.45168;89896.56992;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 17:46:00;22920;116940.4019087386;188547.71563655246;99087.73449326112;161685.2723353243;86929.12911402575;132945.18296105094;162261.15629097173;209553.26658278785;66986.65688421464;121035.8437741639;149063.95286;128689.93706;109939.63724;181976.08972;90248.20267999999;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 17:48:00;23040;116037.55343343639;192726.28621864135;99876.76995219514;164823.2763378428;88379.48259565364;137256.51229328118;165193.56828070627;207659.54941789288;68830.17505732932;120586.87556279538;151028.95945999998;130820.4179;112766.48883999999;183789.4116;90289.57123999999;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 17:50:00;23160;119352.11788243132;193931.80118974374;99789.40483492309;168284.73566634348;89957.76610049127;137518.31086012526;167062.2186247825;210749.3503348544;67204.95955231828;117590.91979509372;153011.20296;132916.42494;115186.5496;185623.41775999998;89544.93715999999;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 17:52:00;23280;121401.6671885009;193375.07906919857;106714.5404541196;171792.88957440475;92941.34241979221;138955.7888567707;168426.75915913776;214808.54454668533;62830.381060495834;116302.83217983713;155055.4993;135002.08984;117358.39899999999;187374.6868;85683.87155999999;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 17:54:00;23400;124891.70382562917;198032.40225883696;104264.66604382085;172653.1101909383;95958.63271612328;146816.50828523948;170666.2713394128;215040.3164564562;55088.85040700201;109034.45626895994;157403.16508;137067.07046;119385.45843999999;188967.37636;77175.73771999999;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 17:56:00;23520;125148.63013887862;197592.64840453377;106768.57015993675;175768.84585605236;97180.60211130259;144928.3942471181;169460.27097023156;215147.9287479526;41529.029210074616;94915.69901225358;159833.56798;139373.36768;121777.94016;190518.69736;64641.06403999999;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 17:58:00;23640;128841.88633608603;200336.07486948563;107732.97302830109;176742.6895011094;98184.19694972987;151764.18332680955;171232.50712753646;219557.36520537402;45380.46844573083;96477.97800470381;162281.20778;141907.19198;123929.10527999999;192194.12404;66523.33351999999;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 18:00:00;23760;131919.35996978477;204891.51570781058;112698.92312142375;178600.91338897665;101270.68373629957;149367.07156216342;179664.46795900917;220424.18964051743;47984.39230427399;100249.91437204761;164725.4002;144092.8309;126266.42891999999;193814.39263999998;70018.97683999999;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 18:02:00;23880;136191.4055608914;206951.02751833998;113082.33196572773;184821.65049238727;105376.5337390079;156111.7466939367;175760.84963722675;218794.64011248635;47934.537833887385;99664.62542677973;167269.56664;146533.57594;128272.80407999999;194945.13328;70453.34672;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 18:04:00;24000;135930.56922911384;209363.24405259057;115883.09446907096;183878.36205456976;108422.50083623934;156517.60904265725;178754.13890534308;222305.17787730083;47042.23921008807;102238.28765805895;169644.81146;148850.21529999998;130541.18011999999;196641.24424;71094.5594;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 18:06:00;24120;138322.30420390188;213625.54481805064;115688.20141290891;183721.3910613774;110415.39906469677;156868.5502762319;178707.12639598828;222857.74653734406;47970.24093115302;102421.01431089928;171913.1875;151321.98676;132775.08236;197468.61544;71522.03451999999;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 18:08:00;24240;141102.60269709863;215515.53964670785;119039.10489209981;187815.66197633088;110234.41305259947;162210.88073889102;180071.60848260095;223206.1467488924;49439.83328686071;101073.08977204908;174422.88014;153955.78508;135077.93219999998;198620.04035999998;72114.98387999999;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 18:10:00;24360;142162.5378233885;216511.7465860329;124080.9159804805;190360.84421138238;112599.23861727082;161899.10507773928;180136.085544964;223715.96912659795;51912.559787653765;103541.4882913639;176832.59876;156293.10872;137525.572;199964.51856;72480.40615999998;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 18:12:00;24480;145677.3357822096;219703.5536089204;124302.71560607501;192485.34366674395;117499.92798020114;163711.18046242534;183512.40723483273;226902.10457338134;49667.074994172275;102996.04816014746;179307.8176;159013.09154;139993.89607999998;201074.57491999998;72687.24896;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 18:14:00;24600;149219.70290058997;219971.1486080959;128473.38041417592;196886.02378216357;120554.77973673986;167223.31759749766;184946.7856383368;226893.58968298556;50692.0430953349;102508.57050331542;181689.95718;161405.57325999998;142517.37824;201895.05135999998;73218.14547999999;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 18:16:00;24720;150464.89806201632;223548.82199791571;130516.1882148502;199297.82715829503;122822.23501572022;167489.88553552137;185125.2848381539;226923.61977733584;49528.315956090795;104318.93757637411;184110.01794;163994.55564;144682.33288;202901.68631999998;73507.7254;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 18:18:00;24840;154240.92433841582;227639.06013929797;133667.9119917538;203316.0361080322;124922.7148535471;171771.68276042916;185158.5753664934;231298.29962251856;52093.9177647248;104339.87147730624;186619.71058;166649.03824;147047.23556;203749.74180000002;74266.14899999999;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 18:20:00;24960;155121.74149747897;231131.36115509464;133823.79075803966;202059.19706336202;125905.95812162149;175903.60758293077;187114.86989107527;230418.53346087487;51773.07163303171;105584.26751647204;188870.84972;169103.5728;149315.6116;204563.32348000002;75038.36211999999;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 18:22:00;25080;156298.72990053595;233106.49594637819;136642.81933763562;207879.39026793087;127378.89553099292;176981.7747922591;185380.0508488832;229280.54049215882;54956.37431067614;106059.2605453064;191090.96243999997;171727.02898;151687.40904;205507.9056;75548.57436;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 18:24:00;25200;157557.77280329072;235641.36416270933;138343.97776409052;210141.7802480142;129409.06104581649;180200.30276270068;185961.7595828716;231753.900988004;51197.01290590699;106929.12572014955;193249.02232;174226.37948;153941.99556;206197.38160000002;76437.99839999998;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 18:26:00;25320;156687.25008962635;233848.71761672338;144470.64694522176;210499.59648490915;131690.55745548915;182006.542630938;189948.19161491154;231547.60446965715;52916.01094950564;104375.93245858997;195438.10862;176794.67758;156072.47639999999;206748.9624;77279.15912;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 18:28:00;25440;161894.4281774791;237745.35364743866;148502.37065186672;214839.2354120295;133905.53614785;185815.94688635247;188804.2676467723;233456.4845933798;55511.93326365555;107750.20797744828;197358.29927999998;179373.31782;158189.16772;207459.12268;78010.00368;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 18:30:00;25560;163445.05381747847;239192.9981402263;146737.5936026334;220304.1898258247;134075.69875418267;186181.41015238978;187486.2414926434;233975.08255715395;54692.4625087305;107462.97715828902;199354.3323;181814.06286;160402.38568;208114.12488;78961.48056;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 18:32:00;25680;170770.20096405776;241167.4836634728;153371.36267128823;219756.41788529843;137916.86878712353;184827.226562805;187556.87953309153;234494.88084431947;58707.686182338024;110294.88918461514;201343.47056;184220.3341;162257.07611999998;208527.81048;79650.95655999999;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 18:34:00;25800;170069.34268815746;245176.43433046615;152389.56327451358;226122.29613258477;140425.172930616;191618.38115937123;189286.01383141085;236729.6351704725;56911.94018825934;110454.83653406808;203163.6872;186712.78983999998;164304.81984;209058.707;80554.17012;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 18:36:00;25920;169010.92720689712;242505.81446258584;155891.6204062071;225103.49092099158;139716.7007207734;191300.51152304167;191260.29721048745;235660.85694704315;56897.99755107527;110594.21709387345;204949.43004;188977.71850000002;166359.45832;209651.65636;81353.96227999999;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 18:38:00;26040;170303.89817131302;247694.50099342965;158925.8369571527;230900.04381113529;144424.58468499477;195561.88162075848;190434.6910589215;234643.24587791186;59769.86907431428;109921.97365044086;206700.69908;191415.01616;168393.41252;209913.65724;82174.43871999999;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 18:40:00;26160;175774.50754463885;251089.99072808857;160785.146747065;229245.84587590178;146720.1012789793;197486.97452719606;190822.36361778816;236099.06262245437;58804.82760739408;111437.46049206506;208520.91572;193807.49787999998;170165.36583999998;210354.92187999998;83139.70512;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 18:42:00;26280;177932.26181992638;252262.514198367;159003.32474021325;233953.69197215245;147747.47937625338;197552.35123274382;190306.9183604613;235901.1681458768;60201.12802617635;114560.9214852054;210203.23716;196075.87391999998;171958.00344;210575.5542;83898.12872;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 18:44:00;26400;174545.7017120148;250887.6096713057;161368.6407333519;233474.8899058877;144935.00166900034;198970.5307026761;194365.6014672017;237312.59986015322;62496.63929214192;115668.48794553758;211764.90029999998;198158.09144;173578.27203999998;210713.44939999998;84746.18419999999;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 18:46:00;26520;178623.70771716605;256763.1832135793;164005.13828767103;235805.52620612868;150275.86412523055;200680.4101259816;191632.50290186726;235903.72103095544;62717.92405176643;116852.76490108673;213185.22086;200354.0725;175315.75156;210982.34504;85601.13444;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 18:48:00;26640;182493.08231281076;255304.44096502275;169927.5104562944;239004.5013933847;152619.9999819991;204351.5420473976;192667.05272639557;235825.31825456495;64660.40487995536;118034.79304415485;214536.59382;202456.9743;176867.07256;211044.39788;86600.87464;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 18:50:00;26760;178431.60919768093;259700.00218492828;168431.5091137699;238283.13246985455;154983.74567421534;206402.22110074305;192529.82635704405;239065.90271961974;66172.90567277932;118169.30830957668;215777.65062;204570.21824000002;178211.55076;211134.02976;87214.50828;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 18:52:00;26880;179813.8496436485;262698.2083167302;172777.93814637038;244158.03399534657;154299.66225552614;207416.60550927548;190958.66755386078;238257.5837714906;64466.63297580631;116450.65923315221;216963.54934;206793.77834000002;179597.39752;211299.504;88055.669;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 18:54:00;27000;184640.48199973218;258663.51837645634;173226.17164498166;243580.86334371933;156194.5580760899;207977.3477365045;191054.19090808838;236962.8282977888;66872.00208940194;117986.88045932728;218387.31728;208786.36398;180941.87572;211140.92452;88614.14455999999;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 18:56:00;27120;183905.7297777994;257522.40079582832;175806.8179791818;247109.0152312356;153839.26966104927;206049.26706770196;190743.8594723353;236216.46297977923;66151.13164554306;120762.5302062082;219290.53084;210654.84394;182251.88012;211327.08304;89427.72623999999;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 18:58:00;27240;183158.67087868272;260950.20833150164;180402.22419872147;251959.6755151792;158302.28647506185;211711.24380363303;188836.3959636215;239660.09081222696;68194.55929910051;122449.7652363199;220200.63916;212619.85054;183403.30504;211320.18828;89882.78039999999;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 19:00:00;27360;185660.2221905522;259466.3049002547;178489.0746699904;251911.88325069175;160178.5910180938;211566.14707166207;193615.4413723133;238488.48159565259;65259.833820254884;122520.63620451675;220962.51013999997;214522.80430000002;184465.09808;211030.60836;90282.67648;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 19:02:00;27480;184824.3367771952;265454.86953368277;181997.4417419507;249790.8307070398;159654.41154467594;213423.25702930777;189448.89783160985;237442.20535595348;66859.8098174298;121443.73230298304;221820.90775999997;216229.2574;185561.36492;211071.97692;90958.36296;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 19:04:00;27600;189745.32916177396;263555.2086857391;183161.09003274684;252923.9148993521;160897.6458194199;214610.3601734462;188202.63443590456;237547.56031687025;68970.04943665293;123306.45872974291;222551.75232;218059.81618;186388.73612;211016.81884000002;91530.62804;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 19:06:00;27720;189092.36188656325;265350.1471213472;188038.84190733675;258676.4227485891;164293.36106447305;213906.97261948246;189036.60199226043;234862.47760609264;69032.50973303556;122101.59445364437;223065.41194000002;219755.92713999999;187078.21211999998;210844.44984000002;91937.41887999998;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 19:08:00;27840;190047.33533980686;266309.48713425954;185514.69018162275;260081.46902535114;164394.50809439385;213931.92767663475;191151.2864553679;236849.92236014744;68249.06387416378;123634.85691474823;223499.78181999997;221193.48459999997;187953.84664;210713.44939999998;92130.47215999999;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 19:10:00;27960;186703.33561299296;267840.4009858383;189801.49077755742;261886.25696274408;163956.51783391924;214127.27449243327;189477.75233029196;237476.57206707133;68923.42601510792;123178.30155000344;223820.38815999997;222817.20058;188629.53311999998;210554.86992;92488.99968;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 19:12:00;28080;190050.61942338513;265891.575603724;189035.61424291343;263882.27468408144;167521.2940564441;216493.4415498589;188232.0878552939;236644.22827402785;68724.95109211348;123731.43490450917;224130.65236;224444.36394;189325.90388;210223.92144;92771.68483999999;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 19:14:00;28200;188146.93729982714;266903.9916379735;191003.73865597052;265938.2136910429;164375.43303551862;212917.37343886364;190429.8486889009;236925.8190050476;71258.09392126923;125506.60804524021;224392.65324;225826.76332000003;189836.11612;210099.81576;92682.05295999999;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 19:16:00;28320;193946.83516092284;268336.76241533493;192577.88252553076;265325.52683012054;167281.4894334156;217388.82696250916;188015.15055643665;236789.70860337614;71198.31320481024;123611.79104462675;224527.10106000002;227205.71532;190270.48599999998;209830.92012;92716.52676;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 19:18:00;28440;191299.9373965137;264401.58969806763;194597.09598043934;269065.0221282322;162736.98461833055;215689.10011403976;188630.91190673067;235975.5607257535;70118.40377372908;125320.64102798246;224444.36394;229060.40576;190477.3288;209713.70919999998;92868.21148;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 19:20:00;28560;189578.38837662782;265738.9944389283;199348.01672940725;265910.2709133912;169900.9798767666;218488.64871141218;184771.5639764116;238610.8815721566;69156.63962176576;122821.24436522905;224602.94342;230570.35819999996;190959.962;209403.445;92626.89487999999;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 19:22:00;28680;191528.66024049223;265482.6054102956;198295.13184576886;267826.0594016424;167103.48962868936;215880.0034450444;188060.7074105368;232906.17939449276;66275.83413331582;124417.53972105024;224358.17944;231994.12614;191049.59388;209203.49696000002;92688.94772;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 19:24:00;28800;195575.33522107947;267364.4448722004;200662.9565370155;272229.0760827199;167530.26153779536;220066.84054616815;191023.40667763143;237380.89428839393;70840.62677605246;122993.86248291875;224244.4159;233348.94647999998;191483.96376;208769.12708;92578.63156;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 19:26:00;28920;193732.96047652216;266620.16481725796;198765.27300755642;267124.24547529075;168294.17496111942;215376.5733825165;187953.15224519683;235292.89356062643;66594.39732008187;123762.5325014231;223996.20454;234486.58188;191656.33276000002;208582.96856;92295.94639999999;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 19:28:00;29040;185229.41090009862;264818.26648226223;199507.9370283608;273101.18085558456;169302.25928389584;219341.64611334185;185796.00790575333;237166.65782784362;69128.93573232612;125668.4328104744;223541.15038;235548.37491999997;191821.807;208445.07335999998;91923.62935999999;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 19:30:00;29160;188737.1116183554;264138.647223689;201008.76234158568;271404.4874854873;165879.49393864244;217379.46690576235;188473.45319876765;233687.1500479318;69119.49434895442;123577.08418585858;223244.67570000002;236499.8518;191739.06988;208072.75632;91675.41799999999;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 19:32:00;29280;187194.0929258806;265907.5765386477;202642.63187430726;275603.2855327425;165276.85259408678;217315.16380802696;181791.0783272073;234392.3513690856;70491.19615080833;121960.64137011144;222731.01608;237413.40749999997;191766.64892;207707.33404;90965.25772;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 19:34:00;29400;185136.44089249155;265876.9233666886;201384.22704820812;275293.7941174359;165580.5793426705;218327.7955909215;180231.0009224801;237578.03175864342;65198.64059523937;120872.25477768882;222362.14642;238254.56821999996;191635.64848;207417.75412;90179.25507999999;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 19:36:00;29520;183530.82244682353;263432.67114527663;203082.32151580974;278287.8117171183;169750.63956241112;217238.14393533778;185086.84948318978;233159.92244704103;64949.16591339919;121922.82616312022;221779.5392;238837.17544000002;191814.91224;207017.85804000002;89565.62143999999;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
